run_id,frame,wall_timestamp,elapsed_seconds,sim_time,round_index,paused,ai_enabled,ai_mode,ai_mode_time,ai_mode_duration,human_override_active,stagnation_timer,completion_timer,cell_x,cell_y,cell_z,leading_dir_x,leading_dir_y,leading_dir_z,progress_x,displacement_since_sample,filament_count,live_filament_count,total_filament_points,avg_filament_length,total_filament_length,longest_filament_length,front_tip_count,rear_root_count,adhesion_count,attached_adhesion_count,detached_adhesion_count,monomer_count,mark_count,trail_count,growth_drive,shrink_drive,branch_drive,detach_drive,retrograde_rate,flex_noise,growth_scale,contractility,shape_bulge,dip,base_radius,max_filaments,max_points_per_filament
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,249,1779842974.095466,5.707071,5.533333,1,0,1,CURIOUS,5.533333,11.46348,0,0.0,0.0,-2.547788,0.186823,1.2672,0.702233,0.711947,0.0,-2.547788,0.340306,64,64,823,1.117283,71.506095,2.283548,44,24,16,12,4,80,3,4,1.968953,0.934198,0.32965,0.573663,0.055,0.399209,1.0,0.754733,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,253,1779842974.205871,5.81729,5.622222,1,0,1,CURIOUS,5.622222,11.46348,0,0.0,0.0,-2.53679,0.198002,1.2672,0.700868,0.713291,0.0,-2.53679,0.355942,64,64,827,1.11615,71.433624,2.283528,44,26,16,12,4,82,3,4,1.977743,0.934028,0.330668,0.57338,0.055,0.400187,1.0,0.754676,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,255,1779842974.290453,5.902011,5.666667,1,0,1,CURIOUS,5.666667,11.46348,0,0.0,0.0,-2.531297,0.203597,1.2672,0.700497,0.713655,0.0,-2.531297,0.363761,64,64,829,1.11881,71.603851,2.283528,44,26,16,12,4,82,3,4,1.982098,0.933944,0.331171,0.57324,0.055,0.400673,1.0,0.754648,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,260,1779842974.427877,6.039481,5.777778,1,0,1,CURIOUS,5.777778,11.46348,0,0.0,0.0,-2.517568,0.217588,1.2672,0.700487,0.713665,0.0,-2.517568,0.383311,64,64,840,1.128622,72.231811,2.137952,43,26,16,12,4,82,3,4,1.992873,0.933736,0.332411,0.572893,0.055,0.401879,1.0,0.754579,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,263,1779842974.496358,6.107991,5.844444,1,0,1,CURIOUS,5.844444,11.46348,0,0.0,0.0,-2.509325,0.225977,1.2672,0.701108,0.713055,0.0,-2.509325,0.395044,64,64,844,1.133289,72.530505,2.137952,44,26,16,12,4,80,3,5,1.999261,0.933613,0.333143,0.572688,0.055,0.402597,1.0,0.754538,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,267,1779842974.608406,6.22003,5.933333,1,0,1,CURIOUS,5.933333,11.46348,0,0.0,0.0,-2.498317,0.237144,1.2672,0.702665,0.711521,0.0,-2.498317,0.410692,64,64,851,1.137861,72.823106,2.19282,44,26,16,12,4,81,3,5,2.007689,0.93345,0.334106,0.572417,0.055,0.403548,1.0,0.754483,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,270,1779842974.695919,6.307493,6.0,1,0,1,CURIOUS,6.0,11.46348,0,0.0,0.0,-2.49004,0.245499,1.2672,0.704373,0.70983,0.0,-2.49004,0.422431,64,64,853,1.138057,72.835627,2.19282,44,26,16,12,4,82,3,5,2.013943,0.93333,0.334818,0.572216,0.055,0.404256,1.0,0.754443,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,274,1779842974.799275,6.410824,6.088889,1,0,1,CURIOUS,6.088889,11.46348,0,0.0,0.0,-2.479759,0.255809,1.2672,0.707362,0.706851,0.0,-2.479759,0.01456,64,64,863,1.148683,73.515708,2.197209,44,26,16,12,4,81,3,5,2.022196,0.93317,0.335754,0.57195,0.055,0.405193,1.0,0.75439,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,278,1779842974.909113,6.520729,6.177778,1,0,1,CURIOUS,6.177778,11.46348,0,0.0,0.0,-2.470221,0.265278,1.2672,0.711147,0.703044,0.0,-2.470221,0.028001,64,64,873,1.155131,73.928364,2.197209,45,26,16,12,4,81,3,5,2.030349,0.933013,0.336675,0.571688,0.055,0.406123,1.0,0.754338,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,281,1779842975.003494,6.615077,6.244444,1,0,1,CURIOUS,6.244444,11.46348,0,0.0,0.0,-2.46303,0.272343,1.2672,0.714495,0.699641,0.0,-2.46303,0.03808,64,64,880,1.159721,74.222134,2.197209,45,26,16,11,5,80,3,5,2.036401,0.932896,0.337356,0.571494,0.055,0.406815,1.0,0.754299,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,285,1779842975.109312,6.720842,6.333333,1,0,1,CURIOUS,6.333333,11.46348,0,0.0,0.0,-2.454592,0.280533,1.2672,0.719616,0.694372,0.0,-2.454592,0.04984,64,64,890,1.16686,74.679067,2.197209,46,26,16,11,5,81,3,5,2.044385,0.932742,0.338252,0.571237,0.055,0.407732,1.0,0.754247,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,288,1779842975.20161,6.813168,6.4,1,0,1,CURIOUS,6.4,11.46348,0,0.0,0.0,-2.447713,0.287115,1.2672,0.723934,0.689869,0.0,-2.447713,0.059359,64,64,899,1.176939,75.324108,2.197209,46,26,17,12,5,78,3,5,2.05031,0.932628,0.338914,0.571046,0.055,0.408415,1.0,0.754209,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,292,1779842975.299926,6.911422,6.488889,1,0,1,CURIOUS,6.488889,11.46348,0,0.0,0.0,-2.437931,0.29633,1.2672,0.7303,0.683127,0.0,-2.437931,0.072796,64,64,909,1.186384,75.928581,2.305153,46,25,15,12,3,80,3,5,2.058128,0.932477,0.339785,0.570795,0.055,0.40932,1.0,0.754159,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,295,1779842975.393135,7.004674,6.555556,1,0,1,CURIOUS,6.555556,11.46348,0,0.0,0.0,-2.430535,0.303179,1.2672,0.73551,0.677513,0.0,-2.430535,0.082872,64,64,916,1.192394,76.313211,2.305153,46,25,15,12,3,81,3,5,2.06393,0.932365,0.340429,0.570608,0.055,0.409993,1.0,0.754122,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,299,1779842975.496078,7.107618,6.644444,1,0,1,CURIOUS,6.644444,11.46348,0,0.0,0.0,-2.420588,0.312216,1.2672,0.743006,0.669285,0.0,-2.420588,0.096305,64,64,929,1.204457,77.085248,2.305153,47,24,15,11,4,79,3,5,2.071585,0.932217,0.341275,0.570362,0.055,0.410885,1.0,0.754072,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,304,1779842975.598272,7.209835,6.755556,1,0,1,CURIOUS,6.755556,11.46348,0,0.0,0.0,-2.406743,0.324454,1.2672,0.753193,0.6578,0.0,-2.406743,0.114771,64,64,943,1.215849,77.814314,2.305153,48,25,16,12,4,81,3,5,2.081026,0.932035,0.342315,0.570058,0.055,0.411989,1.0,0.754012,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,308,1779842975.709458,7.321016,6.844444,1,0,1,CURIOUS,6.844444,11.46348,0,0.0,0.0,-2.394971,0.334565,1.2672,0.761938,0.64765,0.0,-2.394971,0.130273,64,64,952,1.219077,78.020951,2.305153,49,22,15,12,3,81,3,5,2.088477,0.931891,0.343132,0.569819,0.055,0.412865,1.0,0.753964,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,312,1779842975.819853,7.431275,6.933333,1,0,1,CURIOUS,6.933333,11.46348,0,0.0,0.0,-2.383132,0.344448,1.2672,0.771155,0.636647,0.0,-2.383132,0.145672,64,64,967,1.232922,78.907007,2.305153,50,22,15,12,3,82,3,5,2.095839,0.931749,0.343935,0.569582,0.055,0.413733,1.0,0.753916,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,316,1779842975.914194,7.525673,7.022222,1,0,1,CURIOUS,7.022222,11.46348,0,0.0,0.0,-2.372881,0.352749,1.2672,0.780791,0.624793,0.0,-2.372881,0.158837,64,64,978,1.244333,79.637328,2.305153,50,21,14,12,2,80,3,5,2.103113,0.931609,0.344726,0.569348,0.055,0.414595,1.0,0.75387,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,319,1779842976.001529,7.613015,7.088889,1,0,1,CURIOUS,7.088889,11.46348,0,0.0,0.0,-2.365177,0.358814,1.2672,0.788257,0.615346,0.0,-2.365177,0.168615,64,64,991,1.25633,80.405091,2.305153,50,20,14,12,2,82,3,5,2.108511,0.931505,0.345311,0.569175,0.055,0.415237,1.0,0.753835,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,323,1779842976.124791,7.736274,7.177778,1,0,1,CURIOUS,7.177778,11.46348,0,0.0,0.0,-2.354782,0.366755,1.2672,0.798485,0.602015,0.0,-2.354782,0.181653,64,64,1002,1.264895,80.953254,2.305153,50,21,14,12,2,81,3,5,2.115634,0.931367,0.34608,0.568946,0.055,0.416087,1.0,0.753789,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,326,1779842976.192018,7.803457,7.244444,1,0,1,CURIOUS,7.244444,11.46348,0,0.0,0.0,-2.346881,0.372604,1.2672,0.806326,0.591471,0.0,-2.346881,0.191443,64,64,1010,1.273967,81.533914,2.305153,50,21,14,12,2,79,3,5,2.12092,0.931265,0.346649,0.568776,0.055,0.41672,1.0,0.753755,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,330,1779842976.290355,7.901772,7.333333,1,0,1,CURIOUS,7.333333,11.46348,0,0.0,0.0,-2.336225,0.380237,1.2672,0.81696,0.576694,0.0,-2.336225,0.204484,64,64,1029,1.294581,82.853175,2.305153,51,21,14,12,2,80,3,5,2.127894,0.931131,0.347397,0.568551,0.055,0.417558,1.0,0.75371,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,334,1779842976.41251,8.023973,7.422222,1,0,1,CURIOUS,7.422222,11.46348,0,0.0,0.0,-2.325427,0.38767,1.2672,0.82774,0.561113,0.0,-2.325427,0.217509,64,64,1032,1.294725,82.862413,2.305153,51,21,14,12,2,81,3,5,2.134785,0.930998,0.348133,0.56833,0.055,0.418389,1.0,0.753666,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,337,1779842976.495106,8.106542,7.488889,1,0,1,CURIOUS,7.488889,11.46348,0,0.0,0.0,-2.317237,0.393107,1.2672,0.835882,0.548909,0.0,-2.317237,0.227265,64,64,1040,1.302372,83.35181,2.305153,51,21,14,12,2,81,3,5,2.1399,0.930899,0.348677,0.568165,0.055,0.419008,1.0,0.753633,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,341,1779842976.592257,8.203716,7.577778,1,0,1,CURIOUS,7.577778,11.46348,0,0.0,0.0,-2.306284,0.400105,1.2672,0.846765,0.531967,0.0,-2.306284,0.240145,64,64,1046,1.307613,83.687249,2.305153,51,19,14,12,2,79,3,5,2.146647,0.930769,0.349392,0.567948,0.055,0.419828,1.0,0.75359,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,346,1779842976.719515,8.330979,7.688889,1,0,1,CURIOUS,7.688889,11.46348,0,0.0,0.0,-2.292511,0.408462,1.2672,0.860323,0.50975,0.0,-2.292511,0.256075,64,64,1051,1.306689,83.628085,2.239066,51,19,14,11,3,81,3,5,2.154969,0.930608,0.350271,0.567681,0.055,0.420843,1.0,0.753536,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,349,1779842976.790453,8.401897,7.755556,1,0,1,CURIOUS,7.755556,11.46348,0,0.0,0.0,-2.284215,0.413258,1.2672,0.868387,0.495888,0.0,-2.284215,0.265532,64,64,1064,1.32076,84.528646,2.239066,53,18,14,11,3,81,3,5,2.159902,0.930513,0.35079,0.567522,0.055,0.421447,1.0,0.753504,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,354,1779842976.903454,8.514963,7.866667,1,0,1,CURIOUS,7.866667,11.46348,0,0.0,0.0,-2.270434,0.420832,1.2672,0.881627,0.471947,0.0,-2.270434,0.281014,64,64,1082,1.337121,85.575728,2.239066,54,16,14,11,3,79,3,5,2.168025,0.930356,0.35164,0.567261,0.055,0.422447,1.0,0.753452,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,358,1779842977.008063,8.619536,7.955556,1,0,1,CURIOUS,7.955556,11.46348,0,0.0,0.0,-2.259379,0.426553,1.2672,0.891975,0.452085,0.0,-2.259379,0.293233,64,64,1088,1.337012,85.568748,2.152737,54,15,13,10,3,81,3,5,2.174437,0.930233,0.352309,0.567054,0.055,0.423239,1.0,0.753411,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,362,1779842977.101461,8.712867,8.044444,1,0,1,CURIOUS,8.044444,11.46348,0,0.0,0.0,-2.246884,0.43266,1.2672,0.902046,0.43164,0.0,-2.246884,0.007165,64,64,1095,1.342905,85.945916,2.152737,54,13,14,9,5,81,3,5,2.180772,0.93011,0.352966,0.566851,0.055,0.424025,1.0,0.75337,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,366,1779842977.190054,8.801417,8.133333,1,0,1,CURIOUS,8.133333,11.46348,0,0.0,0.0,-2.231944,0.439546,1.2672,0.911788,0.410662,0.0,-2.231944,0.023615,64,64,1109,1.354431,86.683571,2.152737,55,14,15,9,6,81,3,5,2.187031,0.92999,0.353614,0.566649,0.055,0.424805,1.0,0.75333,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,372,1779842977.306166,8.917445,8.266667,1,0,1,CURIOUS,8.266667,11.46348,0,0.0,0.0,-2.210756,0.448587,1.2672,0.92568,0.378307,0.0,-2.210756,0.046645,64,64,1128,1.368613,87.591259,2.152737,55,13,15,9,6,81,3,5,2.196281,0.929811,0.354565,0.566352,0.055,0.425963,1.0,0.75327,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,375,1779842977.406435,9.017814,8.333333,1,0,1,CURIOUS,8.333333,11.46348,0,0.0,0.0,-2.200923,0.45247,1.2672,0.932262,0.361783,0.0,-2.200923,0.057207,64,64,1131,1.36507,87.364494,2.152737,55,11,14,8,6,81,3,5,2.200843,0.929723,0.355033,0.566205,0.055,0.426536,1.0,0.753241,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,379,1779842977.546024,9.157434,8.422222,1,0,1,CURIOUS,8.422222,11.46348,0,0.0,0.0,-2.187819,0.457332,1.2672,0.940625,0.339447,0.0,-2.187819,0.071167,64,64,1140,1.364819,87.348411,2.152737,55,10,14,8,6,81,3,5,2.206863,0.929607,0.355647,0.566012,0.055,0.427296,1.0,0.753202,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,382,1779842977.618844,9.230154,8.488889,1,0,1,CURIOUS,8.488889,11.46348,0,0.0,0.0,-2.178045,0.460728,1.2672,0.946569,0.322502,0.0,-2.178045,0.081493,64,64,1148,1.370153,87.689765,2.226498,56,9,14,8,6,81,3,5,2.21133,0.929521,0.356102,0.565868,0.055,0.427862,1.0,0.753174,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,385,1779842977.693285,9.304618,8.555556,1,0,1,CURIOUS,8.555556,11.46348,0,0.0,0.0,-2.168242,0.463937,1.2672,0.952217,0.305421,0.0,-2.168242,0.091782,64,64,1154,1.372863,87.863205,2.226498,56,9,14,8,6,79,3,5,2.215758,0.929435,0.356551,0.565726,0.055,0.428424,1.0,0.753145,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,389,1779842977.798177,9.409618,8.644444,1,0,1,CURIOUS,8.644444,11.46348,0,0.0,0.0,-2.155177,0.467913,1.2672,0.959271,0.282486,0.0,-2.155177,0.105392,64,64,1159,1.371871,87.799726,2.226498,57,8,14,8,6,81,3,5,2.221599,0.929323,0.357141,0.565538,0.055,0.429169,1.0,0.753108,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,393,1779842977.913493,9.516406,8.733333,1,0,1,CURIOUS,8.733333,11.46348,0,0.0,0.0,-2.142051,0.471566,1.2672,0.965762,0.259429,0.0,-2.142051,0.118955,64,64,1166,1.37722,88.142108,2.226498,58,8,14,8,6,79,3,5,2.227371,0.929211,0.357722,0.565352,0.055,0.429907,1.0,0.75307,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,397,1779842978.008489,9.619903,8.822222,1,0,1,CURIOUS,8.822222,11.46348,0,0.0,0.0,-2.128842,0.474903,1.2672,0.971675,0.236319,0.0,-2.128842,0.132501,64,64,1178,1.387432,88.79562,2.226498,58,8,14,8,6,81,4,5,2.233073,0.929101,0.358294,0.565169,0.055,0.43064,1.0,0.753034,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,400,1779842978.096724,9.708011,8.888889,1,0,1,CURIOUS,8.888889,11.46348,0,0.0,0.0,-2.118884,0.4772,1.2672,0.975726,0.218995,0.0,-2.118884,0.142648,64,64,1185,1.396552,89.37932,2.226498,58,8,14,8,6,81,4,5,2.237306,0.92902,0.358716,0.565033,0.055,0.431186,1.0,0.753007,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,404,1779842978.20463,9.815932,8.977778,1,0,1,CURIOUS,8.977778,11.46348,0,0.0,0.0,-2.105548,0.479988,1.2672,0.980611,0.195964,0.0,-2.105548,0.15616,64,64,1201,1.405937,89.979955,2.226498,58,8,14,8,6,81,4,5,2.24289,0.928912,0.359272,0.564853,0.055,0.431908,1.0,0.752971,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,408,1779842978.292213,9.903614,9.066667,1,0,1,CURIOUS,9.066667,11.46348,0,0.0,0.0,-2.09215,0.482463,1.2672,0.984908,0.173076,0.0,-2.09215,0.169651,64,64,1206,1.405395,89.945249,2.226498,59,8,14,8,6,81,4,5,2.248407,0.928805,0.359819,0.564676,0.055,0.432625,1.0,0.752935,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,412,1779842978.391849,10.003192,9.155556,1,0,1,CURIOUS,9.155556,11.46348,0,0.0,0.0,-2.078699,0.484628,1.2672,0.988625,0.150402,0.0,-2.078699,0.183119,64,64,1215,1.407021,90.049361,2.226498,60,8,14,8,6,81,4,5,2.253858,0.9287,0.360357,0.5645,0.055,0.433336,1.0,0.7529,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,415,1779842978.498618,10.109959,9.222222,1,0,1,CURIOUS,9.222222,11.46348,0,0.0,0.0,-2.06858,0.48605,1.2672,0.991038,0.133578,0.0,-2.06858,0.193205,64,64,1217,1.40553,89.953943,2.226498,60,8,14,8,6,81,4,5,2.257904,0.928622,0.360756,0.56437,0.055,0.433866,1.0,0.752874,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,418,1779842978.596983,10.208302,9.288889,1,0,1,CURIOUS,9.288889,11.46348,0,0.0,0.0,-2.058438,0.487301,1.2672,0.993139,0.116943,0.0,-2.058438,0.203276,64,64,1223,1.409402,90.201747,2.226498,60,8,14,8,6,80,4,5,2.261914,0.928545,0.361149,0.564241,0.055,0.434392,1.0,0.752848,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,422,1779842978.72333,10.33461,9.377778,1,0,1,CURIOUS,9.377778,11.46348,0,0.0,0.0,-2.045014,0.488695,1.2672,0.995467,0.095104,0.0,-2.045014,0.216558,64,64,1228,1.405096,89.926115,2.226498,60,7,13,8,5,81,4,5,2.267204,0.928443,0.361666,0.564071,0.055,0.435089,1.0,0.752814,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,425,1779842978.819781,10.431061,9.444444,1,0,1,CURIOUS,9.444444,11.46348,0,0.0,0.0,-2.034928,0.489549,1.2672,0.996873,0.079019,0.0,-2.034928,0.226502,64,64,1237,1.407238,90.063249,2.226498,60,7,13,8,5,80,4,5,2.27113,0.928367,0.362049,0.563945,0.055,0.435608,1.0,0.752789,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,428,1779842978.910444,10.521699,9.511111,1,0,1,CURIOUS,9.511111,11.46348,0,0.0,0.0,-2.024829,0.490242,1.2672,0.998,0.063214,0.0,-2.024829,0.236432,64,64,1243,1.406284,90.002174,2.226498,60,7,13,8,5,81,4,5,2.275021,0.928292,0.362427,0.56382,0.055,0.436124,1.0,0.752764,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,431,1779842978.992877,10.604197,9.577778,1,0,1,CURIOUS,9.577778,11.46348,0,0.0,0.0,-2.013277,0.490853,1.2672,0.998861,0.047717,0.0,-2.013277,0.247765,64,64,1249,1.410424,90.267114,2.226498,60,7,14,9,5,81,4,5,2.278876,0.928217,0.3628,0.563696,0.055,0.436637,1.0,0.752739,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,434,1779842979.093591,10.704919,9.644444,1,0,1,CURIOUS,9.644444,11.46348,0,0.0,0.0,-2.001717,0.491288,1.2672,0.99947,0.032553,0.0,-2.001717,0.259085,64,64,1246,1.399785,89.586226,2.093624,60,7,14,9,5,81,4,5,2.282698,0.928144,0.363169,0.563573,0.055,0.437147,1.0,0.752715,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,437,1779842979.196286,10.807513,9.711111,1,0,1,CURIOUS,9.711111,11.46348,0,0.0,0.0,-1.990152,0.49155,1.2672,0.999843,0.017746,0.0,-1.990152,0.270391,64,64,1259,1.410305,90.259522,2.093019,60,7,11,9,2,81,4,5,2.286485,0.928071,0.363533,0.563451,0.055,0.437654,1.0,0.75269,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,440,1779842979.296634,10.907904,9.777778,1,0,1,CURIOUS,9.777778,11.46348,0,0.0,0.0,-1.978584,0.491644,1.2672,0.999994,0.00332,0.0,-1.978584,0.281684,64,64,1261,1.409457,90.205222,2.048559,60,7,11,9,2,81,4,5,2.290238,0.927998,0.363893,0.56333,0.055,0.438158,1.0,0.752666,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,443,1779842979.417053,11.026759,9.844444,1,0,1,CURIOUS,9.844444,11.46348,0,0.0,0.0,-1.967016,0.491574,1.2672,0.999943,-0.010702,0.0,-1.967016,0.292963,64,64,1262,1.407339,90.069685,2.048559,60,7,10,9,1,81,4,5,2.293957,0.927926,0.364249,0.563211,0.055,0.438658,1.0,0.752642,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,445,1779842979.50127,11.112536,9.888889,1,0,1,CURIOUS,9.888889,11.46348,0,0.0,0.0,-1.958864,0.49143,1.2672,0.999804,-0.019816,0.0,-1.958864,0.300906,64,64,1269,1.410206,90.253181,1.994433,60,6,11,10,1,78,4,5,2.296418,0.927879,0.364484,0.563132,0.055,0.43899,1.0,0.752626,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,447,1779842979.614616,11.225466,9.933333,1,0,1,CURIOUS,9.933333,11.46348,0,0.0,0.0,-1.95075,0.491215,1.2672,0.999587,-0.028734,0.0,-1.95075,0.308808,64,64,1272,1.411622,90.343835,1.994433,60,6,11,10,1,80,4,5,2.298864,0.927832,0.364717,0.563053,0.055,0.439321,1.0,0.752611,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,449,1779842979.695758,11.307009,9.977778,1,0,1,CURIOUS,9.977778,11.46348,0,0.0,0.0,-1.943116,0.490946,1.2672,0.999298,-0.037451,0.0,-1.943116,0.316239,64,64,1276,1.413841,90.48582,1.994433,60,6,11,10,1,81,4,5,2.301296,0.927785,0.364948,0.562975,0.055,0.439651,1.0,0.752595,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,452,1779842979.811699,11.423002,10.044444,1,0,1,CURIOUS,10.044444,11.46348,0,0.0,0.0,-1.93167,0.490419,1.2672,0.998742,-0.050138,0.0,-1.93167,0.007639,64,64,1281,1.416168,90.63476,1.994433,60,6,10,10,0,81,4,5,2.304916,0.927715,0.365292,0.562858,0.055,0.440142,1.0,0.752572,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,455,1779842979.928989,11.540282,10.111111,1,0,1,CURIOUS,10.111111,11.46348,0,0.0,0.0,-1.920231,0.489751,1.2672,0.998055,-0.062342,0.0,-1.920231,0.019097,64,64,1290,1.420596,90.918133,1.994433,61,6,10,10,0,81,4,5,2.308504,0.927646,0.365631,0.562743,0.055,0.440631,1.0,0.752549,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,457,1779842979.990536,11.601803,10.155556,1,0,1,CURIOUS,10.155556,11.46348,0,0.0,0.0,-1.91261,0.48923,1.2672,0.997533,-0.0702,0.0,-1.91261,0.026736,64,64,1291,1.414019,90.497198,2.054529,61,6,10,10,0,80,4,5,2.310878,0.9276,0.365855,0.562667,0.055,0.440956,1.0,0.752533,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,460,1779842980.094728,11.706018,10.222222,1,0,1,CURIOUS,10.222222,11.46348,0,0.0,0.0,-1.900234,0.488262,1.2672,0.996668,-0.081561,0.0,-1.900234,0.039147,64,64,1290,1.407035,90.050262,2.054529,61,6,11,11,0,81,4,5,2.314412,0.927532,0.366187,0.562553,0.055,0.44144,1.0,0.752511,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,463,1779842980.193132,11.804337,10.288889,1,0,1,CURIOUS,10.288889,11.46348,0,0.0,0.0,-1.887394,0.487117,1.2672,0.995723,-0.092394,0.0,-1.887394,0.052035,64,64,1298,1.414381,90.520403,2.054529,61,6,11,11,0,81,4,5,2.317914,0.927464,0.366515,0.56244,0.055,0.441921,1.0,0.752488,1.4,0.0,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,466,1779842980.289763,11.901023,10.355556,1,0,1,CURIOUS,10.355556,11.46348,0,0.0,0.0,-1.875517,0.485934,1.2672,0.994714,-0.102687,0.0,-1.875517,0.063967,64,64,1304,1.4163,90.643194,2.113117,61,6,11,11,0,81,4,5,2.321385,0.927397,0.36684,0.562329,0.055,0.442399,1.0,0.752466,1.4,0.0,1.32,64,24
