run_id,elapsed_seconds,step_index,round_index,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,total_detach_events,total_track_switch_events,total_collision_events,representative_vesicle_id,representative_state,representative_track,representative_s,representative_radius_from_centrosome,representative_x,representative_y,representative_z,representative_intent
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.0,1560,2,1,ORGANIZE,,3.8833,7.3124,0.0,0.0,21,20,1,1,0,1,1,22,3.25638,3.35524,0.52622,8.6403,1,8,3,0.00952,0.1969,34,15,26,1,attached,27,6.74981,6.75644,-1.58341,-5.83612,3.01362,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.1,1566,2,1,ORGANIZE,,3.9833,7.3124,0.0,0.0,21,19,2,1,0,1,1,22,3.26592,3.42835,0.6959,9.18213,2,8,3,0.01905,0.27028,36,15,26,1,attached,27,6.96798,6.97439,-1.62666,-6.02333,3.11698,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.2,1572,2,1,ORGANIZE,,4.0833,7.3124,0.0,0.0,21,20,1,1,0,1,1,26,3.43002,3.50746,0.98129,9.32572,2,8,3,0.01429,0.34824,36,15,28,1,attached,27,7.18615,7.19232,-1.67369,-6.20479,3.22936,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.3,1578,2,1,ORGANIZE,,4.1833,7.3124,0.0,0.0,21,19,2,1,0,1,1,26,3.46335,3.58762,2.15476,14.23919,3,8,4,0.01429,0.77199,37,15,28,1,attached,27,7.18615,7.19229,-1.68029,-6.19474,3.24513,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.4,1584,2,1,ORGANIZE,,4.2833,7.3124,0.0,0.0,21,21,0,1,0,1,1,25,3.48085,3.49914,0.14561,0.20991,3,9,4,0.00952,0.05096,37,16,28,1,attached,27,7.40432,7.41031,-1.72953,-6.37284,3.36278,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.5,1590,2,1,ORGANIZE,,4.3833,7.3124,0.0,0.0,21,21,0,1,0,1,1,23,3.45688,3.47514,0.52427,8.64077,3,10,5,0.01905,0.18349,37,17,30,1,attached,27,7.40432,7.41035,-1.73374,-6.36643,3.37285,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.6,1596,2,1,ORGANIZE,,4.4833,7.3124,0.0,0.0,21,21,0,1,0,1,1,21,3.53887,3.55649,0.94946,9.1818,3,9,5,0.01429,0.33231,39,17,30,1,attached,27,7.62249,7.62836,-1.77683,-6.55389,3.47581,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.7,1602,2,1,ORGANIZE,,4.5833,7.3124,0.0,0.0,21,21,0,1,0,1,1,24,3.61609,3.63363,0.63822,8.64254,3,9,6,0.01905,0.22338,39,17,32,1,attached,27,7.62249,7.62832,-1.77329,-6.55929,3.46733,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.8,1608,2,1,ORGANIZE,,4.6833,7.3124,0.0,0.0,20,20,0,2,0,2,2,42,3.51058,3.52798,1.70643,14.23857,2,9,5,0.01579,0.56881,39,17,32,3,attached,13,7.06644,7.07249,6.92995,0.70311,-1.22538,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,26.9,1614,2,1,ORGANIZE,,4.7833,7.3124,0.0,0.0,20,20,0,2,0,2,2,41,3.57936,3.59617,0.98987,8.64253,2,9,5,0.01579,0.32996,39,17,32,3,attached,13,7.23331,7.23923,7.09227,0.71817,-1.26107,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.0,1620,2,1,ORGANIZE,,4.8833,7.3124,0.0,0.0,20,20,0,2,0,2,2,41,3.68508,3.70139,0.65393,10.54492,2,9,6,0.01053,0.21798,39,18,34,4,attached,8,7.40217,7.40648,6.1347,3.30541,2.50912,
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.1,1626,2,1,ORGANIZE,,4.9833,7.3124,0.0,0.0,20,20,0,2,0,2,2,40,3.81612,3.83153,1.91469,9.32587,3,9,6,0.01579,0.63823,39,19,34,4,attached,8,7.40217,7.40647,6.12606,3.32376,2.50597,
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.2,1632,2,1,ORGANIZE,,5.0833,7.3124,0.0,0.0,20,20,0,2,0,2,2,34,3.66361,3.68036,1.05678,8.64058,3,10,5,0.00526,0.35226,39,20,34,4,attached,8,7.60275,7.60698,6.28675,3.4301,2.56465,
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.3,1638,2,1,ORGANIZE,,5.1833,7.3124,0.0,0.0,19,19,0,3,0,3,3,52,3.26897,3.28808,1.48301,8.64217,2,11,3,0.00585,0.46962,39,21,34,4,attached,8,7.60275,7.60702,6.28263,3.43884,2.56315,
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.4,1644,2,1,ORGANIZE,,5.2833,7.3124,0.0,0.0,18,18,0,4,0,4,4,62,3.10884,3.12769,0.61629,8.64159,1,10,3,0.00654,0.18489,39,21,34,16,attached,13,6.89397,6.89914,6.75744,0.67837,-1.21449,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.5,1650,2,1,ORGANIZE,,5.3833,7.3124,0.0,0.0,18,18,0,4,0,4,4,64,3.21545,3.23314,0.71739,8.64,1,8,3,0.00654,0.21522,39,22,36,16,attached,13,7.13127,7.13625,6.9873,0.70946,-1.26503,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.6,1656,2,1,ORGANIZE,,5.4833,7.3124,0.0,0.0,18,16,2,4,0,4,4,62,3.33984,3.26461,0.60669,8.64229,1,8,3,0.00654,0.21064,41,22,36,16,attached,13,7.13127,7.1362,6.98563,0.72587,-1.26466,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.7,1662,2,1,ORGANIZE,,5.5833,7.3124,0.0,0.0,18,16,2,4,0,4,4,58,3.44467,3.3557,0.13112,0.2068,1,8,3,0.00654,0.06585,41,22,36,16,attached,13,7.36858,7.37334,7.21407,0.77097,-1.31488,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.8,1668,2,1,ORGANIZE,,5.6833,7.3124,0.0,0.0,18,16,2,4,0,4,4,57,3.08002,3.03244,1.73779,8.64239,1,9,2,0.0,0.54543,41,24,36,20,attached,2,6.49573,6.50215,0.57335,5.61035,-3.23623,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,27.9,1674,2,1,ORGANIZE,,5.7833,7.3124,0.0,0.0,18,18,0,4,0,4,4,55,3.04072,3.05763,1.57808,8.64229,1,10,2,0.0,0.47342,41,25,36,20,attached,2,6.49573,6.50212,0.57482,5.60047,-3.25298,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.0,1680,2,1,ORGANIZE,,5.8833,7.3124,0.0,0.0,18,18,0,4,0,4,4,55,3.04967,3.06897,1.11876,9.32623,1,10,2,0.0,0.33563,41,27,36,20,attached,2,6.63973,6.646,0.58271,5.71448,-3.34284,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.1,1686,2,1,ORGANIZE,,5.9833,7.3124,0.0,0.0,18,18,0,4,0,4,4,52,3.06057,3.07863,0.13028,0.20877,1,10,2,0.0,0.03908,41,29,36,20,attached,2,6.46877,6.47519,0.57402,5.57462,-3.24379,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.2,1692,2,1,ORGANIZE,,6.0833,7.3124,0.0,0.0,18,18,0,4,0,4,4,45,3.11231,3.12969,0.60093,8.64127,1,10,2,0.00654,0.18028,41,29,36,20,attached,2,6.61277,6.61907,0.57887,5.70904,-3.29905,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.3,1698,2,1,ORGANIZE,,6.1833,7.3124,0.0,0.0,18,18,0,4,0,4,4,44,3.17631,3.19271,0.59939,8.64243,1,10,2,0.0,0.17982,41,29,36,20,attached,2,6.75677,6.76298,0.58415,5.84054,-3.35928,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.4,1704,2,1,ORGANIZE,,6.2833,7.3124,0.0,0.0,18,18,0,4,0,4,4,41,3.23295,3.24846,2.06535,9.32777,1,10,2,0.0,0.61961,41,29,36,20,attached,2,6.75677,6.763,0.58388,5.84241,-3.35612,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.5,1710,2,1,ORGANIZE,,6.3833,7.3124,0.0,0.0,18,18,0,4,0,4,4,36,3.28895,3.30425,0.25039,2.4346,1,9,2,0.0,0.07512,41,29,36,20,attached,2,6.75677,6.76296,0.58451,5.83812,-3.36339,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.6,1716,2,1,ORGANIZE,,6.4833,7.3124,0.0,0.0,18,18,0,4,0,4,4,31,3.35797,3.37277,1.5955,8.64142,1,9,3,0.00654,0.47865,41,31,36,20,attached,2,6.90077,6.90679,0.59222,5.95331,-3.45124,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.7,1722,2,1,ORGANIZE,,6.5833,7.3124,0.0,0.0,18,18,0,4,0,4,4,27,3.42997,3.44411,1.0861,8.64238,1,6,3,0.00654,0.32583,41,31,36,20,attached,2,6.90077,6.90679,0.59378,5.94284,-3.46898,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.8,1728,2,1,ORGANIZE,,6.6833,7.3124,0.0,0.0,18,18,0,4,0,4,4,24,3.51061,3.52431,1.10745,8.64196,2,6,3,0.00654,0.33223,41,31,36,20,attached,2,7.04477,7.05072,0.6014,6.05864,-3.55582,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,28.9,1734,2,1,ORGANIZE,,6.7833,7.3124,0.0,0.0,18,18,0,4,0,4,4,20,3.58324,3.59648,0.14869,0.20885,2,5,4,0.00654,0.04461,41,31,36,20,attached,2,7.04477,7.05075,0.60189,6.05534,-3.56141,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.0,1740,2,1,ORGANIZE,,6.8833,7.3124,0.0,0.0,18,18,0,4,0,4,4,19,3.67124,3.68414,1.52253,8.64255,2,5,4,0.00654,0.45676,41,31,36,20,attached,2,7.18877,7.1946,0.60784,6.18237,-3.6292,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.1,1746,2,1,ORGANIZE,,6.9833,7.3124,0.0,0.0,18,18,0,4,0,4,4,19,3.7372,3.74954,1.53661,8.64194,2,5,3,0.00654,0.46098,41,32,36,20,attached,2,7.33277,7.33844,0.61302,6.31459,-3.68821,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.2,1752,2,1,ORGANIZE,,7.0833,7.3124,0.0,0.0,18,18,0,4,0,4,4,14,3.76713,3.77905,1.56105,8.64249,2,5,3,0.00654,0.46832,41,33,36,20,attached,2,7.47677,7.48232,0.61785,6.44917,-3.74321,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.3,1758,2,1,ORGANIZE,,7.1833,7.3124,0.0,0.0,18,18,0,4,0,4,4,11,3.85576,3.86731,2.03438,8.64255,2,4,3,0.0,0.61031,41,33,36,20,attached,2,7.47677,7.48236,0.61649,6.45832,-3.7277,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.4,1764,2,1,ORGANIZE,,7.2833,7.3124,0.0,0.0,18,18,0,4,0,4,4,10,3.85529,3.86669,1.61318,17.97122,2,4,3,0.00654,0.48395,41,34,36,20,attached,2,7.18025,7.18604,0.6059,6.18556,-3.60707,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.5,1770,2,1,DELIVER,ORGANIZE,0.0667,9.9588,0.0,0.0,18,18,0,4,0,4,4,6,3.91992,3.93118,0.60238,8.64,2,3,3,0.0,0.18071,41,34,36,20,attached,2,7.32425,7.32997,0.61361,6.30073,-3.69495,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.6,1776,2,1,DELIVER,ORGANIZE,0.1667,9.9588,0.0,0.0,18,18,0,4,0,4,4,3,3.98392,3.99484,0.70358,8.64241,2,2,3,0.00654,0.21107,41,34,36,20,attached,2,7.32425,7.33,0.61426,6.29641,-3.70228,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.7,1782,2,1,DELIVER,ORGANIZE,0.2667,9.9588,0.0,0.0,18,18,0,4,0,4,4,2,4.04856,4.05928,0.75177,8.64239,2,2,3,0.0,0.22553,41,34,36,20,attached,2,7.46825,7.47388,0.62036,6.42237,-3.77188,switched
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.8,1788,2,1,DELIVER,ORGANIZE,0.3667,9.9588,0.0,0.0,18,18,0,4,0,4,4,2,3.84559,3.85667,1.09556,8.64175,1,3,2,0.0,0.32867,41,35,36,10,attached,26,7.29838,7.30377,4.16878,-5.77486,-1.61782,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,29.9,1794,2,1,DELIVER,ORGANIZE,0.4667,9.9588,0.0,0.0,18,18,0,4,0,4,4,0,3.93924,3.94995,1.40317,14.4927,1,3,2,0.01307,0.42095,41,35,36,10,attached,26,7.4538,7.45906,4.24092,-5.9098,-1.65116,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.0,1800,2,1,DELIVER,ORGANIZE,0.5667,9.9588,0.0,0.0,18,18,0,4,0,4,4,0,3.87245,3.88644,0.123,0.20495,1,3,2,0.01307,0.0369,41,36,36,10,attached,26,7.4538,7.45908,4.22637,-5.92212,-1.64443,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.1,1806,2,1,DELIVER,ORGANIZE,0.6667,9.9588,0.0,0.0,18,18,0,4,0,4,4,0,3.9413,3.95373,1.86668,14.49209,2,3,2,0.01961,0.56,41,36,36,10,attached,26,7.60923,7.61444,4.30208,-6.05404,-1.67941,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.2,1812,2,1,DELIVER,ORGANIZE,0.7667,9.9588,0.0,0.0,18,18,0,4,0,4,4,0,4.05419,4.06621,0.94294,14.37878,2,2,2,0.01961,0.28288,41,36,36,10,attached,26,7.60923,7.61439,4.33508,-6.02612,-1.69466,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.3,1818,2,1,DELIVER,ORGANIZE,0.8667,9.9588,0.0,0.0,17,15,2,5,0,5,5,22,3.94957,3.91412,0.66688,8.64001,1,2,2,0.00735,0.22514,43,36,38,18,attached,26,6.66044,6.66702,3.78814,-5.29798,-1.425,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.4,1824,2,1,DELIVER,ORGANIZE,0.9667,9.9588,0.0,0.0,17,15,2,5,0,5,5,22,4.0607,4.01624,1.54181,15.45015,1,1,2,0.01471,0.47159,43,36,38,18,attached,26,6.66044,6.66698,3.80108,-5.28703,-1.43097,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.5,1830,2,1,DELIVER,ORGANIZE,1.0667,9.9588,0.0,0.0,17,15,2,5,0,5,5,26,4.1418,4.09121,1.23547,18.68421,1,1,2,0.01471,0.38128,43,36,40,18,attached,26,6.80444,6.81085,3.89554,-5.38868,-1.47462,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.6,1836,2,1,DELIVER,ORGANIZE,1.1667,9.9588,0.0,0.0,17,15,2,5,0,5,5,26,4.25224,4.19151,1.97613,14.58115,1,1,2,0.01471,0.5886,43,36,40,18,attached,26,6.80444,6.8109,3.90711,-5.3789,-1.47996,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.7,1842,2,1,DELIVER,ORGANIZE,1.2667,9.9588,0.0,0.0,17,15,2,5,0,5,5,26,4.1776,4.2748,2.13701,18.68513,1,1,3,0.02206,0.83014,45,36,40,18,attached,26,6.94844,6.95479,3.99098,-5.48951,-1.51871,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.8,1848,2,1,DELIVER,ORGANIZE,1.3667,9.9588,0.0,0.0,17,16,1,5,0,5,5,26,4.31421,4.37501,0.64023,8.64198,1,1,3,0.01471,0.19302,45,36,40,18,attached,26,6.94844,6.95476,3.98643,-5.49336,-1.51661,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,30.9,1854,2,1,DELIVER,ORGANIZE,1.4667,9.9588,0.0,0.0,17,15,2,5,0,5,5,30,4.41003,4.50379,4.0411,18.68404,2,1,3,0.01471,1.4706,47,36,42,18,attached,26,7.09244,7.09859,4.05428,-5.61752,-1.54796,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.0,1860,2,1,DELIVER,ORGANIZE,1.5667,9.9588,0.0,0.0,17,16,1,5,0,5,5,30,4.54989,4.57698,0.62882,8.64188,2,1,4,0.01471,0.18983,47,36,44,18,attached,26,7.09244,7.09858,4.03941,-5.6301,-1.54109,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.1,1866,2,1,DELIVER,ORGANIZE,1.6667,9.9588,0.0,0.0,17,17,0,5,0,5,5,30,4.67606,4.68507,1.02395,15.43736,2,1,5,0.02206,0.29012,47,36,44,18,attached,26,7.23644,7.2425,4.10626,-5.75512,-1.57198,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.2,1872,2,1,DELIVER,ORGANIZE,1.7667,9.9588,0.0,0.0,17,17,0,5,0,5,5,26,4.80368,4.81237,1.44016,13.94552,3,1,5,0.02206,0.40804,47,36,44,18,attached,26,7.38044,7.38642,4.17966,-5.87458,-1.60589,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.3,1878,2,1,DELIVER,ORGANIZE,1.8667,9.9588,0.0,0.0,17,17,0,5,0,5,5,23,4.931,4.93944,1.95698,13.94504,3,2,6,0.01471,0.55448,47,36,44,18,attached,26,7.52444,7.53029,4.26179,-5.98667,-1.64383,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.4,1884,2,1,DELIVER,ORGANIZE,1.9667,9.9588,0.0167,0.0,17,17,0,5,0,5,5,26,5.04748,5.05575,3.33814,19.85821,3,2,7,0.00735,0.94581,47,36,46,18,attached,26,7.52444,7.53024,4.27215,-5.97791,-1.64862,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.5,1890,2,1,DELIVER,ORGANIZE,2.0667,9.9588,0.0,0.0,17,17,0,5,0,5,5,25,5.19226,5.20028,2.29912,19.85882,4,2,7,0.00735,0.65142,47,36,46,18,attached,26,7.66844,7.67412,4.36636,-6.07977,-1.69215,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.6,1896,2,1,DELIVER,ORGANIZE,2.1667,9.9588,0.0,0.0,15,14,1,7,0,7,7,60,4.90312,4.99636,0.4465,4.64051,2,1,6,0.00952,0.13066,49,36,46,2,attached,8,7.01878,7.02433,5.80777,3.12555,2.417,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.7,1902,2,1,DELIVER,ORGANIZE,2.2667,9.9588,0.0,0.0,15,15,0,7,0,7,7,52,5.09773,5.10568,1.09066,14.58146,2,1,7,0.00952,0.27267,49,36,46,2,attached,8,7.01878,7.02429,5.79984,3.14238,2.41411,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.8,1908,2,1,DELIVER,ORGANIZE,2.3667,9.9588,0.0,0.0,15,15,0,7,0,7,7,50,5.18102,5.18894,0.14121,0.20807,2,1,7,0.00952,0.0353,49,36,46,2,attached,8,7.01878,7.02431,5.79126,3.16059,2.41097,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,31.9,1914,2,1,DELIVER,ORGANIZE,2.4667,9.9588,0.0,0.0,15,15,0,7,0,7,7,53,5.29016,5.29799,0.6979,8.64003,2,1,8,0.00952,0.17447,49,36,48,2,attached,8,7.33018,7.33552,6.04649,3.31343,2.50418,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.0,1920,2,1,DELIVER,ORGANIZE,2.5667,9.9588,0.0,0.0,15,15,0,7,0,7,7,52,5.41054,5.41828,0.11696,0.19839,3,1,8,0.00952,0.02924,49,36,48,2,attached,8,7.64158,7.64672,6.30625,3.45666,2.59904,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.1,1926,2,1,DELIVER,ORGANIZE,2.6667,9.9588,0.0,0.0,15,14,1,7,0,7,7,48,5.38167,5.47178,2.44529,13.28758,5,1,8,0.00952,0.68742,52,36,48,2,attached,8,7.64158,7.64668,6.30965,3.44943,2.60029,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.2,1932,2,1,DELIVER,ORGANIZE,2.7667,9.9588,0.0,0.0,14,13,1,8,0,8,8,66,5.31174,5.3953,0.53643,5.49631,4,1,8,0.01099,0.14569,55,36,48,21,attached,5,7.49126,7.49559,4.92112,4.89513,-2.82918,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.3,1938,2,1,DELIVER,ORGANIZE,2.8667,9.9588,0.0,0.0,13,12,1,9,0,9,9,84,5.17396,5.26401,0.15144,0.25606,3,1,8,0.01282,0.05074,55,36,48,15,attached,17,6.78742,6.79216,-6.69526,-1.14294,0.02448,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.4,1944,2,1,DELIVER,ORGANIZE,2.9667,9.9588,0.0,0.0,13,13,0,9,0,9,9,83,5.32782,5.33599,0.11397,0.209,3,1,8,0.0,0.02469,55,36,48,15,attached,17,7.10936,7.11386,-7.01117,-1.20381,0.03754,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.5,1950,2,1,DELIVER,ORGANIZE,3.0667,9.9588,0.0,0.0,13,13,0,9,0,9,9,83,5.36149,5.36945,0.12924,0.20786,4,1,7,0.01282,0.028,55,36,48,13,attached,11,6.9684,6.97315,1.78146,1.65617,6.53516,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.6,1956,2,1,DELIVER,ORGANIZE,3.1667,9.9588,0.0,0.0,13,13,0,9,0,9,9,77,5.43782,5.44575,5.42013,17.84528,4,1,8,0.01282,1.17436,55,36,48,13,attached,11,7.20471,7.20934,1.85068,1.70529,6.75585,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.7,1962,2,1,DELIVER,ORGANIZE,3.2667,9.9588,0.0,0.0,13,11,2,9,0,9,9,75,5.32353,5.53253,2.40303,15.13315,4,1,8,0.01282,0.51456,57,36,50,19,attached,29,7.41723,7.42202,0.03353,-7.41723,0.26438,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.8,1968,2,1,DELIVER,ORGANIZE,3.3667,9.9588,0.0167,0.0,13,12,1,9,0,9,9,70,5.42157,5.54397,0.81454,8.64061,4,1,8,0.01282,0.19893,57,36,50,13,attached,11,7.44101,7.44543,1.91795,1.78054,6.97034,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,32.9,1974,2,1,DELIVER,ORGANIZE,3.4667,9.9588,0.0,0.0,13,13,0,9,0,9,9,66,5.65864,5.6662,0.15147,0.20934,4,1,8,0.01282,0.03282,57,36,50,19,attached,29,7.68618,7.69073,0.00278,-7.68618,0.26438,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.0,1980,2,1,DELIVER,ORGANIZE,3.5667,9.9588,0.0,0.0,13,13,0,9,0,9,9,63,5.71532,5.72297,0.12677,0.20965,6,2,9,0.01282,0.02747,57,36,50,19,attached,29,7.68618,7.69075,-0.0174,-7.68618,0.26438,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.1,1986,2,1,DELIVER,ORGANIZE,3.6667,9.9588,0.0,0.0,12,12,0,10,0,10,10,80,5.61255,5.62047,1.33748,14.16961,6,1,8,0.0,0.2675,57,36,50,13,attached,11,7.67732,7.68166,1.98297,1.88608,7.17764,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.2,1992,2,1,DELIVER,ORGANIZE,3.7667,9.9588,0.0,0.0,11,11,0,11,0,11,11,90,5.50226,5.51045,1.46481,14.58,5,1,7,0.01818,0.26855,57,36,50,5,attached,17,7.63711,7.64254,-7.52671,-1.32536,0.02294,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.3,1998,2,1,DELIVER,ORGANIZE,3.8667,9.9588,0.0,0.0,11,11,0,11,0,11,11,86,5.60165,5.60956,1.84408,19.11476,5,1,8,0.0,0.33808,57,36,50,5,attached,17,7.63711,7.64255,-7.53027,-1.305,0.02309,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.4,2004,2,1,DELIVER,ORGANIZE,3.9667,9.9588,0.0,0.0,10,10,0,12,0,12,12,95,5.61116,5.61892,1.75646,16.59702,5,0,7,0.0,0.29274,57,36,50,15,attached,17,7.16839,7.17291,-7.05941,-1.27038,0.03954,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.5,2010,2,1,DELIVER,ORGANIZE,4.0667,9.9588,0.0,0.0,10,10,0,12,0,12,12,92,5.74508,5.7527,5.67518,18.93398,5,0,7,0.0,0.94586,57,36,50,15,attached,17,7.44794,7.45227,-7.33547,-1.31324,0.05096,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.6,2016,2,1,DELIVER,ORGANIZE,4.1667,9.9588,0.0,0.0,10,10,0,12,0,12,12,91,5.76257,5.77021,0.14203,0.20867,5,0,7,0.0,0.02367,57,36,50,15,attached,17,7.44794,7.45222,-7.33818,-1.29773,0.05107,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.7,2022,2,1,DELIVER,ORGANIZE,4.2667,9.9588,0.0,0.0,10,10,0,12,0,12,12,86,5.95332,5.96063,1.76923,16.35946,6,0,7,0.0,0.29487,57,36,50,17,attached,23,7.54256,7.54804,1.6242,-4.3942,-5.91827,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.8,2028,2,1,DELIVER,ORGANIZE,4.3667,9.9588,0.0167,0.0,8,8,0,14,0,14,14,117,5.74888,5.75645,2.1773,16.47252,4,0,5,0.0,0.29031,57,36,50,20,attached,13,7.51489,7.52044,7.36021,0.79621,-1.32301,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,33.9,2034,2,1,DELIVER,ORGANIZE,4.4667,9.9588,0.0,0.0,8,8,0,14,0,14,14,112,5.92024,5.92756,0.13173,0.20987,4,0,5,0.0,0.01756,57,36,50,6,attached,20,7.70731,7.71215,-4.3526,-2.95538,-5.63896,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,34.0,2040,2,1,DELIVER,ORGANIZE,4.5667,9.9588,0.0,0.0,8,8,0,14,0,14,14,107,6.02998,6.03718,1.91122,14.58021,5,0,5,0.0,0.25483,57,36,50,6,attached,20,7.70731,7.71211,-4.35487,-2.9467,-5.64169,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,34.1,2046,2,1,DELIVER,ORGANIZE,4.6667,9.9588,0.0,0.0,6,6,0,16,0,16,16,136,5.65573,5.66328,3.38177,19.57236,3,0,3,0.0,0.33818,57,36,50,9,attached,29,7.54747,7.55174,0.00528,-7.54747,0.25369,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,34.2,2052,2,1,DELIVER,ORGANIZE,4.7667,9.9588,0.0,0.0,6,6,0,16,0,16,16,131,5.71131,5.71874,2.53188,14.57644,2,0,3,0.0,0.25319,57,36,50,16,attached,22,7.71268,7.71725,-5.56121,-4.00616,3.54677,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,34.3,2058,2,1,DELIVER,ORGANIZE,4.8667,9.9588,0.0,0.0,5,5,0,17,0,17,17,146,5.36008,5.36805,0.12211,0.20302,1,0,2,0.0,0.01018,57,36,50,16,attached,22,7.71268,7.71729,-5.55573,-4.0172,3.54296,attached
