run_id,frame,elapsed_seconds,sim_time,phase_progress,stage,ai_enabled,ai_mode,paused,loop_count,reset_count,last_reset_reason,selected_chromosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,left_pole_x,left_pole_y,left_pole_z,right_pole_x,right_pole_y,right_pole_z,left_daughter_membrane_x,right_daughter_membrane_x,cleavage_band_radius,alignment_error,average_chromatid_separation,attached_spindle_ends,particle_bounce_count,mark_count,stagnation_seconds,completion_timer,membrane_opacity,nucleus_opacity
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,342,5.5614,5.5624,0.14833,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.73254,-0.05492,0.19111,0.02870,-0.06174,0.10074,-1.14239,0.00000,0.00000,1.14239,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73097,0.14729,0,0,4,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,348,5.6742,5.6752,0.15134,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.72859,-0.06158,0.20250,0.03932,-0.05708,0.10114,-1.21005,0.00000,0.00000,1.21005,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72944,0.15150,0,0,4,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,354,5.7882,5.7892,0.15438,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.72340,-0.06774,0.21403,0.04979,-0.05189,0.10103,-1.27974,0.00000,0.00000,1.27974,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72786,0.15592,0,0,4,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,360,5.9036,5.9046,0.15746,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.71700,-0.07337,0.22565,0.05943,-0.04649,0.10040,-1.35150,0.00000,0.00000,1.35150,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72622,0.16053,0,0,4,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,366,6.0047,6.0057,0.16015,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.71050,-0.07776,0.23574,0.06764,-0.04131,0.09928,-1.41521,0.00000,0.00000,1.41521,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72478,0.16468,0,0,4,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,372,6.1046,6.1056,0.16281,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.71603,-0.07289,0.25545,0.09860,-0.05223,0.07938,-1.47886,0.00000,0.00000,1.47886,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72464,0.16887,0,0,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,378,6.2046,6.2055,0.16548,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.70601,-0.07764,0.26345,0.10138,-0.04415,0.08037,-1.54318,0.00000,0.00000,1.54318,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72302,0.17315,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,384,6.3043,6.3052,0.16814,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.69574,-0.08159,0.27147,0.10414,-0.03638,0.08034,-1.60782,0.00000,0.00000,1.60782,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72146,0.17750,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,390,6.4040,6.4049,0.17080,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.68521,-0.08478,0.27943,0.10671,-0.02887,0.07938,-1.67290,0.00000,0.00000,1.67290,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71996,0.18191,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,396,6.5041,6.5050,0.17347,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.67439,-0.08724,0.28728,0.10898,-0.02154,0.07755,-1.73856,0.00000,0.00000,1.73856,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71852,0.18639,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,402,6.6041,6.6051,0.17614,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.66337,-0.08898,0.29489,0.11084,-0.01441,0.07493,-1.80442,0.00000,0.00000,1.80442,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71741,0.19093,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,408,6.7043,6.7052,0.17881,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.65219,-0.09001,0.30220,0.11218,-0.00745,0.07159,-1.87045,0.00000,0.00000,1.87045,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71872,0.19551,0,1,5,0.00000,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,414,6.8042,6.8052,0.18147,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.64093,-0.09036,0.30913,0.11293,-0.00068,0.06759,-1.93641,0.00000,0.00000,1.93641,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72018,0.20012,0,1,5,0.00000,0.00000,0.17000,0.19995
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,420,6.9042,6.9052,0.18414,Prophase: chromosomes condense,1,constructive,0,0,0,initial,0,-0.62963,-0.09004,0.31563,0.11303,0.00593,0.06298,-2.00238,0.00000,0.00000,2.00238,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72175,0.20476,0,1,5,0.00000,0.00000,0.17000,0.19961
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,426,7.0057,7.0067,0.18675,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.62463,-0.08059,0.31699,-0.27251,0.51805,-0.22444,-2.06680,0.00000,0.00000,2.06680,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72387,0.20931,0,1,5,0.00000,0.00000,0.17000,0.19896
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,432,7.1038,7.1048,0.18880,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.59057,-0.10571,0.31814,0.06046,-0.58794,0.34688,-2.11736,0.00000,0.00000,2.11736,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72383,0.21291,0,1,5,0.00000,0.00000,0.17000,0.19825
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,438,7.2007,7.2017,0.19083,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.58543,-0.13745,0.31740,-0.12367,-0.30923,0.50359,-2.16712,0.00000,0.00000,2.16712,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72772,0.21646,0,1,5,0.00000,0.00000,0.17000,0.19737
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,444,7.2969,7.2979,0.19285,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.58234,-0.13419,0.33406,0.42310,0.14010,0.42522,-2.21632,0.00000,0.00000,2.21632,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73053,0.21999,0,1,5,0.00000,0.00000,0.17000,0.19634
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,450,7.3925,7.3935,0.19485,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.57427,-0.13808,0.35596,0.08283,-0.36745,0.39459,-2.26491,0.00000,0.00000,2.26491,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73309,0.22348,0,1,5,0.00000,0.00000,0.17000,0.19515
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,456,7.4874,7.4884,0.19684,Prophase: chromosomes condense,1,curious,0,0,0,initial,0,-0.57511,-0.11944,0.38965,-0.03700,0.78773,0.03148,-2.31291,0.00000,0.00000,2.31291,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73590,0.22695,0,1,5,0.00000,0.00000,0.17000,0.19382
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,462,7.5821,7.5831,0.19883,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.22044,0.99429,-0.35515,-0.00673,0.22476,-0.52938,-2.36044,0.00000,0.00000,2.36044,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73939,0.23040,0,1,6,0.00000,0.00000,0.17000,0.19234
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,468,7.6766,7.6776,0.20081,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.22709,0.99203,-0.35739,0.18113,0.49068,-0.54359,-2.40753,0.00000,0.00000,2.40753,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73982,0.23382,0,1,6,0.00000,0.00000,0.17000,0.19073
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,474,7.7706,7.7716,0.20278,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.21449,1.02048,-0.36519,0.35498,0.59505,-0.12459,-2.45397,0.00000,0.00000,2.45397,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73864,0.23721,0,1,6,0.00000,0.00000,0.17000,0.18900
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,480,7.8645,7.8655,0.20474,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.22626,1.02337,-0.35789,-0.28785,0.13147,-0.01754,-2.49989,0.00000,0.00000,2.49989,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73949,0.24057,0,1,6,0.00000,0.00000,0.17000,0.18713
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,486,7.9640,7.9650,0.20683,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.23172,1.03448,-0.35152,0.28438,-0.35817,0.07350,-2.54805,0.00000,0.00000,2.54805,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73972,0.24410,0,1,6,0.00000,0.00000,0.17000,0.18502
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,492,8.0645,8.0654,0.20893,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.26467,1.03541,-0.36666,-0.73154,0.09722,-0.17759,-2.59610,0.00000,0.00000,2.59610,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74405,0.24764,0,1,6,0.00000,0.00000,0.17000,0.18275
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,498,8.1651,8.1661,0.21104,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.28370,1.03455,-0.36772,-0.11459,0.32967,-0.26948,-2.64361,0.00000,0.00000,2.64361,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74602,0.25115,0,1,6,0.00000,0.00000,0.17000,0.18034
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,504,8.2702,8.2711,0.21324,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.30251,1.05151,-0.38286,-0.35362,0.08733,-0.36416,-2.69244,0.00000,0.00000,2.69244,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74878,0.25477,0,1,6,0.00000,0.00000,0.17000,0.17769
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,510,8.3767,8.3777,0.21547,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.33342,1.04328,-0.39404,-0.70412,-0.13604,-0.11677,-2.74117,0.00000,0.00000,2.74117,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75239,0.25839,0,1,6,0.00000,0.00000,0.17000,0.17486
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,516,8.4822,8.4832,0.21769,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.32516,1.05277,-0.38665,0.19099,-0.01846,-0.45838,-2.78856,0.00000,0.00000,2.78856,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75063,0.26192,0,1,6,0.00000,0.00000,0.17000,0.17194
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,522,8.5885,8.5894,0.21991,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.32219,1.04810,-0.40422,0.03776,0.16813,-0.23919,-2.83537,0.00000,0.00000,2.83537,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75021,0.26542,0,1,6,0.00000,0.00000,0.17000,0.16887
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,528,8.6904,8.6914,0.22205,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.34356,1.04053,-0.41032,-0.35949,-0.20735,-0.36890,-2.87935,0.00000,0.00000,2.87935,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75229,0.26871,0,1,6,0.00000,0.00000,0.17000,0.16582
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,534,8.7922,8.7932,0.22418,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.35503,1.06452,-0.41529,0.14051,0.22282,-0.44034,-2.92234,0.00000,0.00000,2.92234,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75359,0.27194,0,1,6,0.00000,0.00000,0.17000,0.16267
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,540,8.8942,8.8951,0.22632,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.37379,1.05065,-0.42820,0.42894,-0.24527,-0.25438,-2.96437,0.00000,0.00000,2.96437,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75538,0.27511,0,1,6,0.00000,0.00000,0.17000,0.15942
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,546,8.9950,8.9960,0.22843,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.37130,1.04849,-0.42911,-0.20474,-0.23710,-0.05859,-3.00492,0.00000,0.00000,3.00492,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75420,0.27816,0,1,6,0.00000,0.00000,0.17000,0.15612
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,552,9.0953,9.0963,0.23053,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.39419,1.06156,-0.43044,0.11821,0.47435,0.30282,-3.04421,0.00000,0.00000,3.04421,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75642,0.28114,0,1,6,0.00000,0.00000,0.17000,0.15275
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,558,9.1963,9.1972,0.23265,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.37990,1.04829,-0.42680,0.37147,0.00593,0.16558,-3.08262,0.00000,0.00000,3.08262,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75329,0.28405,0,1,6,0.00000,0.00000,0.17000,0.14929
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,564,9.2975,9.2984,0.23477,Prophase: chromosomes condense,1,curious,0,0,0,initial,1,-0.39974,1.04501,-0.43798,0.24259,-0.30083,-0.46002,-3.11996,0.00000,0.00000,3.11996,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75514,0.28688,0,1,6,0.00000,0.00000,0.17000,0.14574
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,570,9.3989,9.3999,0.23689,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,-0.05702,0.18487,0.16294,0.16337,0.46120,0.20371,-3.15617,0.00000,0.00000,3.15617,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75557,0.28964,0,1,7,0.00000,0.00000,0.17000,0.14212
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,576,9.5000,9.5009,0.23901,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,-0.04010,0.18078,0.15030,0.26309,-0.61327,-0.28776,-3.19097,0.00000,0.00000,3.19097,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75473,0.29229,0,1,7,0.00000,0.00000,0.17000,0.13845
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,582,9.6013,9.6023,0.24113,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,-0.02272,0.17230,0.17936,-0.25651,0.03973,0.38100,-3.22455,0.00000,0.00000,3.22455,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75187,0.29485,0,1,7,0.00000,0.00000,0.17000,0.13472
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,588,9.7037,9.7047,0.24328,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,-0.00565,0.19000,0.18547,-0.33898,-0.36016,-0.26933,-3.25712,0.00000,0.00000,3.25712,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75003,0.29735,0,2,7,0.00000,0.00000,0.17000,0.13089
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,594,9.8058,9.8067,0.24542,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.01471,0.17061,0.20045,0.60201,-0.27489,-0.29182,-3.28811,0.00000,0.00000,3.28811,0.00000,0.00000,-0.00000,0.00000,3.00000,0.75067,0.29972,0,2,7,0.00000,0.00000,0.17000,0.12704
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,600,9.9077,9.9087,0.24755,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.00789,0.16774,0.21091,-0.56367,-0.29588,0.03105,-3.31761,0.00000,0.00000,3.31761,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74943,0.30199,0,2,7,0.00000,0.00000,0.17000,0.12315
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,606,10.0086,10.0096,0.24967,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,-0.00073,0.16341,0.23800,-0.48356,-0.29489,0.28452,-3.34530,0.00000,0.00000,3.34530,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74721,0.30412,0,2,7,0.00000,0.00000,0.17000,0.11927
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,612,10.1090,10.1099,0.25177,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.00448,0.10821,0.23869,0.19994,-0.55491,0.21921,-3.37132,0.00000,0.00000,3.37132,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74707,0.30612,0,2,7,0.00000,0.00000,0.17000,0.11538
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,618,10.2100,10.2110,0.25389,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.02463,0.09624,0.25872,0.34404,-0.38097,0.25475,-3.39593,0.00000,0.00000,3.39593,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74813,0.30802,0,2,7,0.00000,0.00000,0.17000,0.11144
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,624,10.3112,10.3122,0.25601,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.02570,0.10410,0.26711,0.37283,0.42386,0.19815,-3.41892,0.00000,0.00000,3.41892,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74717,0.30980,0,2,7,0.00000,0.00000,0.17000,0.10748
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,630,10.4124,10.4134,0.25813,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.03602,0.12597,0.28065,0.52516,0.30446,0.10761,-3.44023,0.00000,0.00000,3.44023,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74700,0.31145,0,2,7,0.00000,0.00000,0.17000,0.10351
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,636,10.5134,10.5143,0.26024,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.03653,0.08162,0.28390,0.57394,-0.41434,-0.32456,-3.45975,0.00000,0.00000,3.45975,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74560,0.31297,0,2,7,0.00000,0.00000,0.17000,0.09954
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,642,10.6153,10.6163,0.26238,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.04306,0.05249,0.26038,-0.31965,-0.30281,-0.39637,-3.47767,0.00000,0.00000,3.47767,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74601,0.31436,0,2,7,0.00000,0.00000,0.17000,0.09554
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,648,10.7181,10.7190,0.26453,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.05587,0.04778,0.25496,-0.09262,0.41519,0.27595,-3.49383,0.00000,0.00000,3.49383,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74628,0.31561,0,2,7,0.00000,0.00000,0.17000,0.09151
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,654,10.8205,10.8215,0.26668,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.04273,0.06042,0.24399,-0.36065,0.11833,0.09396,-3.50803,0.00000,0.00000,3.50803,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74342,0.31672,0,2,7,0.00000,0.00000,0.17000,0.08751
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,660,10.9228,10.9238,0.26882,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.03035,0.05680,0.25325,0.24151,-0.12327,0.15371,-3.52022,0.00000,0.00000,3.52022,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74213,0.31767,0,2,7,0.00000,0.00000,0.17000,0.08353
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,666,11.0248,11.0258,0.27096,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.05448,0.03804,0.24999,-0.05460,-0.09865,0.11057,-3.53038,0.00000,0.00000,3.53038,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74568,0.31846,0,2,7,0.00000,0.00000,0.17000,0.07958
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,672,11.1231,11.1240,0.27302,Prophase: chromosomes condense,1,curious,0,0,0,initial,2,0.05713,0.00867,0.25884,0.15255,-0.54506,0.34205,-3.53821,0.00000,0.00000,3.53821,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74577,0.31908,0,2,7,0.00000,0.00000,0.17000,0.07581
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,678,11.2204,11.2213,0.27506,Prophase: chromosomes condense,1,curious,0,0,0,initial,3,-0.04823,0.82048,-0.14977,-0.74084,0.12485,-0.23742,-3.54405,0.00000,0.00000,3.54405,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74720,0.31953,0,2,8,0.00000,0.00000,0.17000,0.07210
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,684,11.3165,11.3174,0.27707,Prophase: chromosomes condense,1,curious,0,0,0,initial,3,-0.05868,0.83837,-0.16110,-0.46753,0.64829,-0.12710,-3.54790,0.00000,0.00000,3.54790,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74759,0.31983,0,2,8,0.00000,0.00000,0.17000,0.06848
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,690,11.4115,11.4125,0.27906,Prophase: chromosomes condense,1,curious,0,0,0,initial,3,-0.06932,0.86760,-0.14824,-0.34475,0.54463,0.22105,-3.54978,0.00000,0.00000,3.54978,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74775,0.31998,0,2,8,0.00000,0.00000,0.17000,0.06494
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,696,11.5058,11.5068,0.28104,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.08605,0.87271,-0.17088,-0.66182,0.33873,-0.08391,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74821,0.32000,16,2,8,0.00000,0.00000,0.17000,0.06147
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,702,11.5998,11.6008,0.28301,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.08617,0.86883,-0.14985,0.27713,0.30945,-0.11804,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74475,0.32000,16,2,8,0.00000,0.00000,0.17000,0.05805
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,708,11.6937,11.6947,0.28497,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.08743,0.87972,-0.18419,-0.02822,-0.46794,-0.60827,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.74251,0.32000,16,2,8,0.00000,0.00000,0.17000,0.05469
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,714,11.7874,11.7884,0.28694,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.08683,0.89535,-0.18427,0.19151,-0.48464,0.21508,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73894,0.32000,16,2,8,0.00000,0.00000,0.17000,0.05140
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,720,11.8812,11.8821,0.28890,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.08611,0.87934,-0.20008,-0.34437,-0.19447,0.03483,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.73391,0.32000,16,2,8,0.00000,0.00000,0.17000,0.04817
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,726,11.9815,11.9824,0.29100,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.07232,0.87384,-0.21614,0.26489,0.37097,-0.05865,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.72678,0.32000,16,2,8,0.00000,0.00000,0.17000,0.04478
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,732,12.0823,12.0833,0.29312,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.07008,0.84679,-0.23874,-0.14194,-0.50285,-0.17457,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71987,0.32000,16,2,8,0.00000,0.00000,0.17000,0.04145
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,738,12.1836,12.1845,0.29524,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.05583,0.84958,-0.22043,0.07951,0.02293,0.37769,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71285,0.32000,16,2,8,0.00000,0.00000,0.17000,0.03820
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,744,12.2859,12.2869,0.29738,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.07152,0.85907,-0.20815,-0.55294,-0.26639,0.26336,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.71028,0.32000,16,2,8,0.00000,0.00000,0.17000,0.03501
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,750,12.3875,12.3885,0.29951,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.06263,0.84164,-0.18957,0.51661,-0.39786,0.22817,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.70319,0.32000,16,2,8,0.00000,0.00000,0.17000,0.03194
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,756,12.4903,12.4913,0.30166,Metaphase: chromosomes align at equator,1,curious,0,0,0,initial,3,-0.04338,0.84113,-0.18321,0.10004,-0.04051,0.29678,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.69534,0.32000,16,2,8,0.00000,0.00000,0.17000,0.02894
