csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,phase,paused,ai_enabled,manual_override,ai_mode,ai_mode_timer,ai_stagnation_timer,ai_reset_wait,pending_reset,selected_scavenger_index,cleared_count,body_count,free_body_count,marked_body_count,captured_body_count,bleb_count,particle_count,scavenger_count,visual_count,avg_body_speed,avg_body_radius,avg_scavenger_speed,main_cell_radius,main_cell_fragmented,name,source,state,marked,captured_by,dead,x,y,z,vx,vy,vz,radius,age,life,max_life,engulfed_count,wrap_timer,target_body_id,opacity
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.8333,7.8333,470,bleb,bleb_5,bleb,1,blebbing,False,True,False,ARTISTIC,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.769883979705996,1.9651930877966186,False,,,attached,,,False,-0.5268213843076603,1.956171433385016,-0.5178813118876386,,,,0.22845986995052903,1.0833333333333344,,,,,,0.44279618342050714
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.8333,7.8333,470,bleb,bleb_6,bleb,1,blebbing,False,True,False,ARTISTIC,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.769883979705996,1.9651930877966186,False,,,attached,,,False,1.3152589699563504,-1.0396308847617501,-1.324357995189635,,,,0.3111392351204781,0.8166666666666675,,,,,,0.5058245435087773
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.8333,7.8333,470,bleb,bleb_7,bleb,1,blebbing,False,True,False,ARTISTIC,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.769883979705996,1.9651930877966186,False,,,attached,,,False,-1.1548294134042099,-0.24999325613171783,1.7925124312889569,,,,0.33037106838695113,0.5833333333333335,,,,,,0.5377536390435701
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.8333,7.8333,470,bleb,bleb_8,bleb,1,blebbing,False,True,False,ARTISTIC,2.8166666666666615,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.769883979705996,1.9651930877966186,False,,,attached,,,False,-0.8116318158274904,-1.9168340329397915,0.025969552644724784,,,,0.2113950285956852,0.2833333333333333,,,,,,0.5215740712277214
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,summary,apoptosis_scene,summary,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,main_cell,main_cell,cell,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.9370561598855511,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,scavenger,scavenger_0,scavenger,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,active,,,,-2.9280419367549917,-0.2185054936862811,-1.58560905913753,0.39930596009010016,0.09470301028155388,-0.6576677919748608,0.8305690752122354,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,scavenger,scavenger_1,scavenger,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,active,,,,2.779616333258438,0.4858027732423592,0.5347015178933616,0.6775060274804808,-0.3279674976168782,-0.08083586150163488,0.8494090565333402,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,scavenger,scavenger_2,scavenger,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,active,,,,-0.07609680000877195,-0.29150683854879333,3.2598242618346074,-0.7637212140300486,0.1267844274699318,0.0065219556862009,0.8779863024350538,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_0,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,-1.1653857647730153,-0.7975180327912633,-1.497296649295065,,,,0.2198415822017299,2.9499999999999944,,,,,,0.48209137997947316
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_1,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,0.14874083033763283,-0.027773005301592695,-2.11907423267009,,,,0.34075142868778713,2.5166666666666626,,,,,,0.5398905507334779
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_2,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,1.4666963592009528,0.17426248446083056,-1.481359245133716,,,,0.2814264257851462,1.9666666666666646,,,,,,0.4451648761879163
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_3,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,0.9435621495526316,-0.4283055596600571,1.90600920983851,,,,0.4223389334751724,1.733333333333332,,,,,,0.39684696955056736
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_4,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,0.4309720346094858,0.409427920696936,1.9745747156464888,,,,0.22705490446896942,1.4333333333333331,,,,,,0.3828782115839542
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_5,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,-0.5622215102054189,1.9234044523212965,-0.49827436985402634,,,,0.2324201932264818,1.2000000000000006,,,,,,0.41626471623445693
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_6,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,1.2743923514394782,-1.0741074583686783,-1.301017876750843,,,,0.3218071410364836,0.9333333333333346,,,,,,0.47965736152542365
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_7,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,-1.140313377921874,-0.30285810445108524,1.7700459107883777,,,,0.3457030736352244,0.7000000000000005,,,,,,0.5260627994484486
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,7.95,7.95,477,bleb,bleb_8,bleb,1,blebbing,False,True,False,ARTISTIC,2.933333333333328,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7688152887080358,1.9370561598855511,False,,,attached,,,False,-0.8091845975713976,-1.8909777946997017,0.0026483509036645952,,,,0.21733799525011496,0.39999999999999997,,,,,,0.5356627199559632
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,summary,apoptosis_scene,summary,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,main_cell,main_cell,cell,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.9240820969695285,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,scavenger,scavenger_0,scavenger,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,active,,,,-2.87713414907628,-0.2064067526925994,-1.6633854110871722,0.436961185950036,0.10387528366341167,-0.6323943658683746,0.8331353227835705,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,scavenger,scavenger_1,scavenger,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,active,,,,2.8604523529950425,0.44388737177465937,0.5347942563971612,0.6579621684243956,-0.35960056116198275,0.06299402758883824,0.8569084947207817,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,scavenger,scavenger_2,scavenger,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,active,,,,-0.1683397125956537,-0.2756831935586512,3.2571075007452976,-0.7619619113587179,0.13376177338578324,-0.04380211309776961,0.8835239823544991,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_0,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,-1.1881298159704272,-0.8147338850514375,-1.4515946456120499,,,,0.22002043174864977,3.0666666666666607,,,,,,0.45345622275401926
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_1,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,0.12279792631783501,-0.018912258827119024,-2.108303655491557,,,,0.3414306212522542,2.633333333333329,,,,,,0.5362024911561245
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_2,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,1.4734602417808227,0.18085521850956573,-1.4566821207226035,,,,0.28281316106125587,2.083333333333331,,,,,,0.4739403120774077
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_3,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,0.9393325590821641,-0.4542858056275354,1.8887386876618912,,,,0.4249067572885129,1.8499999999999983,,,,,,0.418308856078614
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_4,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,0.47266594113266647,0.4560437724163504,1.9419770393575089,,,,0.22847688248198908,1.5499999999999994,,,,,,0.3803428269032106
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_5,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,-0.5622397221222813,1.9191229486304886,-0.4677594749575359,,,,0.23573732670996123,1.3166666666666669,,,,,,0.39539185998242926
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_6,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,1.2728502404903235,-1.0619147087284855,-1.299341766587051,,,,0.33074248935197614,1.0500000000000012,,,,,,0.4509468472189487
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_7,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,-1.1037339241220898,-0.34340833129359477,1.7788984812017594,,,,0.35854503234267227,0.8166666666666675,,,,,,0.5058245435087773
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.0667,8.0667,484,bleb,bleb_8,bleb,1,blebbing,False,True,False,ARTISTIC,3.049999999999994,0,0.0,False,0,0,0,0,0,0,9,0,3,86,0.0,0.0,0.7676572183202319,1.9240820969695285,False,,,attached,,,False,-0.8284530340000185,-1.8709557138820336,-0.03325601684158141,,,,0.22231577416031467,0.5166666666666666,,,,,,0.5399618839117748
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,summary,apoptosis_scene,summary,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,main_cell,main_cell,cell,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.9270315663728297,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,scavenger,scavenger_0,scavenger,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,active,,,,-2.8218819545354417,-0.19330495758413954,-1.738030386946437,0.47165725046336726,0.11153647812007181,-0.6060506245946045,0.8374616611075174,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,scavenger,scavenger_1,scavenger,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,active,,,,2.936967082811202,0.3987959576494451,0.552479757356337,0.6101188143762228,-0.381366462436983,0.20805125738040636,0.8646104787943982,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,scavenger,scavenger_2,scavenger,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,active,,,,-0.2601594067437047,-0.25910825738570264,3.2484992622319133,-0.7572298003027118,0.13942097434060569,-0.09138265260674273,0.8875204435400218,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_0,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,-1.2303453111455849,-0.8153028977932685,-1.4200003533584205,,,,0.22017023462565113,3.183333333333327,,,,,,0.42566772036387895
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_1,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,0.08653989042578591,-0.003935038827310645,-2.1136050074883386,,,,0.34199950723461947,2.749999999999995,,,,,,0.522655109481597
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_2,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,1.4267554331838066,0.15030142985300762,-1.5108934855389509,,,,0.28397467887093497,2.199999999999997,,,,,,0.5009121057916756
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_3,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,0.9506385748055141,-0.4595849109886503,1.8865656921850393,,,,0.42705754492815545,1.9666666666666646,,,,,,0.4451648761879163
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_4,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,0.41341165035489696,0.4872176855905943,1.9516444248186884,,,,0.2296679193118358,1.6666666666666656,,,,,,0.38811374212154154
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_5,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,-0.5559175450426305,1.932447161568145,-0.4399834273664197,,,,0.23851572983024016,1.4333333333333331,,,,,,0.3828782115839542
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_6,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,1.2514340773129229,-1.1356690916619343,-1.2686239471806167,,,,0.3382266619860249,1.1666666666666674,,,,,,0.4234076587826536
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_7,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,-1.1167964877109255,-0.41042035796691945,1.7672211889978326,,,,0.3693013490001016,0.9333333333333346,,,,,,0.47965736152542365
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_8,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,-0.8683203243891846,-1.8575437161270034,-0.06788114119363889,,,,0.2264851199297983,0.6333333333333336,,,,,,0.5339153235084205
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.1833,8.1833,491,bleb,bleb_9,bleb,1,blebbing,False,True,False,ARTISTIC,3.1666666666666603,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7667853191701047,1.9270315663728297,False,,,attached,,,False,1.8613630470861833,0.2112739705396601,-0.6998899649518681,,,,0.13219457517957692,0.08333333333333333,,,,,,0.48043756364944235
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.3,8.3,498,summary,apoptosis_scene,summary,1,blebbing,False,True,False,ARTISTIC,3.2833333333333266,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7665332407544253,1.9423761982833196,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.3,8.3,498,main_cell,main_cell,cell,1,blebbing,False,True,False,ARTISTIC,3.2833333333333266,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7665332407544253,1.9423761982833196,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.9423761982833196,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.3,8.3,498,scavenger,scavenger_0,scavenger,1,blebbing,False,True,False,ARTISTIC,3.2833333333333266,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7665332407544253,1.9423761982833196,False,,,active,,,,-2.7626196815084105,-0.1793732095850255,-1.809426539089719,0.5037231390364718,0.11782164587679608,-0.5788013368029133,0.8432646418472395,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.3,8.3,498,scavenger,scavenger_1,scavenger,1,blebbing,False,True,False,ARTISTIC,3.2833333333333266,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7665332407544253,1.9423761982833196,False,,,active,,,,3.0059086288241543,0.35189573561538884,0.5870733919897323,0.537235952098865,-0.3911034768621975,0.3424062049003349,0.8720103985243505,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,8.3,8.3,498,scavenger,scavenger_2,scavenger,1,blebbing,False,True,False,ARTISTIC,3.2833333333333266,0,0.0,False,0,0,0,0,0,0,10,0,3,87,0.0,0.0,0.7665332407544253,1.9423761982833196,False,,,active,,,,-0.35122915381867975,-0.2419335916799495,3.234310605109947,-0.7499794861246663,0.14387184933754726,-0.13651305846957645,0.8897138501869641,,,,0,0,,0.36
