run_id,time_seconds,frame,row_type,object_id,object_kind,round_number,ai_enabled,ai_mode,ai_mode_time,ai_stagnant,ai_completed,boundary_mode,paused,predator_speed_multiplier,active_prey_count,caught_this_round,total_caught,marks_count,particles_count,x,y,z,vx,vy,vz,speed,forward_x,forward_y,forward_z,caught,captor,caught_timer,fear,orbit_radius,max_speed,nearest_predator_distance,nearest_prey_distance,coral_radius,coral_height,mark_intensity,mark_life,particle_life,extra
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,2,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-4.43716,0.47761,-8.68971,,,,,,,,,,,,,,,,,,1.25,3.35,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,3,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-6.45751,0.667,-8.27609,,,,,,,,,,,,,,,,,,1.25,3.6,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,4,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-8.84964,2.76153,-2.57176,,,,,,,,,,,,,,,,,,0.49543,0.13333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,5,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-8.74813,-1.94655,-3.05745,,,,,,,,,,,,,,,,,,0.44046,0.15,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,6,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-6.63754,-2.74733,-3.30432,,,,,,,,,,,,,,,,,,0.28,0.16667,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,7,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-8.1171,-5.24224,-8.85149,,,,,,,,,,,,,,,,,,0.28,0.23333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,8,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.30166,-2.18374,-3.16236,,,,,,,,,,,,,,,,,,0.50915,0.4,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,9,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.30598,-3.14905,-2.94831,,,,,,,,,,,,,,,,,,0.43179,1.01667,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,10,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-1.01685,-2.31022,-3.28523,,,,,,,,,,,,,,,,,,0.54581,1.03333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,11,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-9.05741,-1.29898,-0.935,,,,,,,,,,,,,,,,,,0.28,1.06667,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,12,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.06742,-2.37895,-2.42508,,,,,,,,,,,,,,,,,,0.41763,1.4,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,13,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-6.81037,6.32212,-2.71403,,,,,,,,,,,,,,,,,,0.71593,1.58333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,14,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-8.99588,1.76129,2.23221,,,,,,,,,,,,,,,,,,0.36397,1.73333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,15,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-1.49294,5.93023,-2.23364,,,,,,,,,,,,,,,,,,1.01846,2.98333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,danger_mark,16,mark,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.51804,5.44105,-2.39098,,,,,,,,,,,,,,,,,,1.25,7.73333,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,0,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.81187,5.5564,-2.49955,-0.88249,0.34644,-0.32608,1.00256,,,,,,,,,,,,,,,,0.41387,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,1,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.62385,5.45267,-2.27803,-0.31779,0.03491,0.33924,0.46615,,,,,,,,,,,,,,,,0.73132,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,2,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.37557,5.69667,-2.57643,0.42792,0.76774,-0.557,1.04058,,,,,,,,,,,,,,,,0.47473,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,3,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.59014,5.48706,-2.37785,-0.21653,0.13818,0.03942,0.25987,,,,,,,,,,,,,,,,1.35555,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,4,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.61552,5.26344,-2.52297,-0.29276,-0.53345,-0.39644,0.72625,,,,,,,,,,,,,,,,1.26181,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,5,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.2178,5.74622,-2.73084,0.90176,0.91655,-1.02074,1.64169,,,,,,,,,,,,,,,,1.35193,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,6,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.81601,5.77305,-2.68176,-0.89492,0.99714,-0.87334,1.59935,,,,,,,,,,,,,,,,1.44851,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,7,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.56203,5.39096,-2.56035,-0.13212,-0.15044,-0.50871,0.54669,,,,,,,,,,,,,,,,0.46197,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,8,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.40984,5.31925,-2.09311,0.32498,-0.36581,0.89463,1.0197,,,,,,,,,,,,,,,,0.41876,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,9,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.23685,5.27585,-2.42843,0.84455,-0.49617,-0.11248,0.98595,,,,,,,,,,,,,,,,0.57342,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,10,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.28253,5.29975,-2.60326,0.70736,-0.42439,-0.63758,1.04258,,,,,,,,,,,,,,,,1.19614,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,11,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-1.03463,5.51138,-2.38626,-1.55153,0.21123,0.01417,1.56591,,,,,,,,,,,,,,,,1.05296,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,12,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.88804,5.19963,-2.0878,-1.11125,-0.72509,0.91057,1.60927,,,,,,,,,,,,,,,,1.11276,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,13,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.56074,5.46317,-2.35408,-0.12822,0.06643,0.11082,0.18203,,,,,,,,,,,,,,,,1.14569,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,14,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.66307,5.20775,-1.98924,-0.43558,-0.70071,1.20659,1.46171,,,,,,,,,,,,,,,,0.41413,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,15,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.6117,5.60073,-2.45855,-0.28128,0.47959,-0.20294,0.59187,,,,,,,,,,,,,,,,0.85002,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.8,1068,particle,16,visual_particle,1,True,CURIOUS_MARKS,10.1167,False,False,bounce,False,1.0,35,11,11,17,17,-0.72556,5.46764,-2.4024,-0.62324,0.07986,-0.03431,0.62928,,,,,,,,,,,,,,,,1.22874,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,summary,reef,system,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,,,,,,,,,,,,,,,,,,,,,,,,predators=2;prey=46;coral=10
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,predator,0,predator,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-8.66099,0.07979,-9.03556,-1.26967,0.40286,1.63324,2.10757,-0.75112,0.0886,0.65419,,,,,,,,8.66472,,,,,,restlessness=0.0000
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,predator,1,predator,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.42994,5.97275,-2.24714,3.65437,-3.53749,0.17141,5.08897,0.80734,-0.58909,-0.03438,,,,,,,,12.02989,,,,,,restlessness=0.0000
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,0,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.60297,-4.16298,6.16622,-0.3201,0.48345,-1.92332,2.00882,,,,False,,0.0,0,1.67449,3.88454,13.21304,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,1,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.06124,-2.98972,3.00955,-0.56028,0.08367,1.47866,1.58346,,,,False,,0.0,0,1.24877,3.4675,12.43651,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,2,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.90868,-4.2035,5.04101,-0.51699,0.09871,-1.72557,1.80406,,,,False,,0.0,0,1.54244,3.41115,12.58829,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,3,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.33759,-4.08189,4.77765,-0.0721,0.16393,-2.06876,2.0765,,,,False,,0.0,0,1.52007,3.84398,12.26588,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,4,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.32294,-4.4695,2.74273,-0.24043,0.32114,2.15731,2.19429,,,,False,,0.0,0,1.08596,3.82097,12.73524,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,5,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.95899,-3.97618,3.56969,-0.22074,0.26686,1.50607,1.54538,,,,False,,0.0,0,1.55189,3.73008,13.43964,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,6,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-8.1913,-4.02256,-1.41799,-1.48765,1.84611,2.17238,3.21566,,,,False,,0.0,0,1.36996,3.73914,8.66472,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,7,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.76297,-1.61668,3.63844,-0.85763,0.23033,1.4535,1.70331,,,,False,,0.0,0,1.44142,3.63288,12.95865,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,8,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.97182,7.46853,-2.64456,3.65437,-3.53749,0.17141,5.08897,,,,True,1,6.75,0.78606,1.58242,3.69524,1.6398,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,9,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-2.20708,-5.14318,3.51297,-0.2315,-1.11126,1.59981,1.9616,,,,False,,0.0,0,1.18161,3.70964,12.7944,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,10,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-2.12869,-6.03173,2.25069,-0.42962,-0.99799,1.67677,1.99803,,,,False,,0.0,0,1.21341,3.622,13.07228,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,11,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.61646,-5.8322,5.45034,-1.03987,0.32457,-1.90291,2.19266,,,,False,,0.0,0,1.17247,3.86638,14.24063,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,12,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.49859,7.44113,-3.97999,3.65437,-3.53749,0.17141,5.08897,,,,True,1,10.08333,0.78454,2.14502,3.11285,2.27236,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,13,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-4.33343,-4.30547,2.17013,0.17097,-0.84878,2.67937,2.81579,,,,False,,0.0,0,1.869,3.64363,12.1591,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,14,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.21838,4.32531,-2.54587,3.65437,-3.53749,0.17141,5.08897,,,,True,1,12.51667,0.78317,2.3233,3.8553,2.34952,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,15,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.12432,-3.11559,2.50007,-0.44574,0.38654,1.51354,1.62447,,,,False,,0.0,0,2.08259,3.29538,12.05913,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,16,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.18095,-1.61745,6.15789,-0.54029,-1.64908,1.5494,2.32637,,,,False,,0.0,0,1.202,3.48847,14.85345,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,17,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.5795,-2.4432,5.56193,-0.29509,-0.58547,1.53846,1.67234,,,,False,,0.0,0,1.57408,3.72969,14.93764,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,18,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.6964,-5.17434,5.5302,-1.06295,0.19627,-1.9296,2.21173,,,,False,,0.0,0,1.18499,3.69645,13.63867,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,19,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.13122,-4.31846,3.35624,0.15001,-0.06247,0.99327,1.00648,,,,False,,0.0,0,1.09526,3.23439,13.1576,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,20,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.5832,-1.70262,4.54183,-0.19883,-0.70082,1.30752,1.49676,,,,False,,0.0,0,1.3776,3.30465,13.7249,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,21,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.10617,-6.15873,3.79595,-0.23952,-0.62268,-1.63465,1.76555,,,,False,,0.0,0,2.17575,3.20178,13.64006,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,22,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.3322,-4.87466,2.64642,-0.21185,-0.80408,1.07589,1.35976,,,,False,,0.0,0,1.29565,3.67568,12.02989,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,23,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-8.85238,-1.72634,-9.79029,-1.26967,0.40286,1.63324,2.10757,,,,True,0,14.91667,0.78304,1.89954,3.455,1.96681,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,24,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-8.98792,-2.72635,4.138,-0.35167,-0.29043,1.76857,1.82643,,,,False,,0.0,0,1.65273,3.011,13.47309,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,25,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.53531,7.2294,-1.81677,3.65437,-3.53749,0.17141,5.08897,,,,True,1,9.25,0.77271,1.15178,3.49416,1.33247,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,26,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.21664,6.49044,-4.486,3.65437,-3.53749,0.17141,5.08897,,,,True,1,9.58333,0.78506,2.26629,3.88415,2.38717,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,27,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.0997,7.03929,-4.13495,3.65437,-3.53749,0.17141,5.08897,,,,True,1,4.73333,0.7902,2.03015,3.16624,2.19327,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,28,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.0615,-2.75649,4.54683,-0.45866,-0.18212,1.25308,1.34675,,,,False,,0.0,0,1.42191,3.43106,13.94587,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,29,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.04503,4.64546,-1.63383,3.65437,-3.53749,0.17141,5.08897,,,,True,1,17.11667,0.77869,2.03186,3.78719,2.07687,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,30,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.60386,7.18227,-4.05336,3.65437,-3.53749,0.17141,5.08897,,,,True,1,4.48333,0.79041,2.12026,3.0003,2.18074,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,31,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.00269,-2.43631,3.4378,-0.69363,0.18672,1.8348,1.9704,,,,False,,0.0,0,1.36251,3.71624,12.79515,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,32,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,0.75252,7.60827,-3.20797,3.65437,-3.53749,0.17141,5.08897,,,,True,1,7.35,0.7855,1.80369,3.81213,1.92411,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,33,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.63863,-5.29425,3.18045,-0.19537,-0.57466,-1.42819,1.55182,,,,False,,0.0,0,2.0215,3.6635,12.55172,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,34,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.75744,-4.27798,1.70657,-0.8019,1.28083,2.39242,2.82971,,,,False,,0.0,0,1.99776,3.49783,11.78044,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,35,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.93978,-3.82925,4.10989,-0.56466,-0.35359,1.34756,1.50326,,,,False,,0.0,0,1.99297,3.57611,13.77385,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,36,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-2.49241,-4.91002,2.35881,-0.24854,-1.04607,1.5571,1.89224,,,,False,,0.0,0,2.06269,3.24079,12.17331,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,37,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.21475,6.08389,-4.45628,3.65437,-3.53749,0.17141,5.08897,,,,True,1,0.35,0.78577,2.24682,3.81914,2.30397,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,38,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-9.51917,-3.89587,-0.34686,-1.37644,1.50098,2.13029,2.94715,,,,False,,0.0,0,1.93634,3.42692,9.59353,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,39,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.14244,-5.57129,4.18335,-0.65648,-0.44534,-1.47323,1.67323,,,,False,,0.0,0,1.66488,3.89719,13.22662,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,40,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-1.2187,-5.27644,4.49758,-0.82882,-0.21023,-2.25226,2.40912,,,,False,,0.0,0,1.19733,3.20836,13.21944,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,41,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-11.1225,-2.42045,6.59427,-0.31026,-0.77188,1.76106,1.94766,,,,False,,0.0,0,1.99984,3.79896,16.0188,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,42,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-3.51405,-5.46334,2.8705,-0.19775,-1.28354,1.55187,2.02358,,,,False,,0.0,0,1.81587,3.87195,13.13504,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,43,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.94023,-6.08605,2.07023,-0.96191,-0.8052,1.75621,2.15822,,,,False,,0.0,0,1.25655,3.04644,12.88144,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,44,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-0.66985,-4.4972,3.97349,-0.14534,-0.13003,-1.57413,1.58616,,,,False,,0.0,0,1.34716,3.70799,12.22806,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,prey,45,prey,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-11.15039,-2.89815,4.0321,-0.33568,0.00911,1.08177,1.13269,,,,False,,0.0,0,1.91144,3.57488,13.63191,,,,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,0,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,7.281,-7.58326,-4.04813,,,,,,,,,,,,,,,,1.24928,2.7245,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,1,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-6.68659,-6.36042,-0.06389,,,,,,,,,,,,,,,,1.09133,5.07612,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,2,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-7.17562,-6.59443,7.18714,,,,,,,,,,,,,,,,1.00586,4.6261,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,3,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,1.24551,-6.41074,6.62364,,,,,,,,,,,,,,,,1.26654,4.97935,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,4,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,11.91789,-7.75095,3.85382,,,,,,,,,,,,,,,,1.68235,2.40202,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,5,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,-10.95505,-6.46006,-6.79521,,,,,,,,,,,,,,,,1.73263,4.8845,,,,
20260525-200332-sentence-script-a-school-of-small-fish-s-ad3159,17.9,1074,coral,6,coral_obstacle,1,True,CURIOUS_MARKS,10.2167,False,False,bounce,False,1.0,35,11,11,17,17,2.13542,-7.04994,-7.21913,,,,,,,,,,,,,,,,1.46309,3.75011,,,,
