run_id,wall_elapsed_s,sim_time_s,frame,round_number,paused,ai_enabled,ai_mode,ai_quiet_timer,ai_stable_timer,ai_mode_timer,ai_mode_duration,ai_completion_delay,ai_attractor_strength,ai_cursor_x,ai_cursor_y,ai_cursor_z,cell_count,stem_count,neural_blue_count,muscle_rose_count,epithelial_green_count,blood_amber_count,differentiated_count,completion_fraction,frontier_count,signal_count,free_signal_count,attached_signal_count,branch_count,decoration_count,avg_exposure,max_exposure,avg_neighbors,avg_signal_speed,avg_signal_age,type_balance_score,dominant_type,resetting,csv_path
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,10.7788,10.4667,628,1,0,1,REST,-0.0167,0.5833,3.45,7.1411,0.0,0.02,-1.08844,1.6673,-0.15904,105,69,7,10,11,8,36,0.34286,42,190,184,6,23,5,0.13101,1.55186,2.30476,0.28803,4.77886,0.83333,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,10.986,10.6667,640,1,0,1,REST,-0.0167,0.0333,3.65,7.1411,0.0,0.02,-1.08121,1.64022,-0.20244,105,65,7,12,12,9,40,0.38095,40,190,184,6,27,9,0.13214,1.55186,2.30476,0.28295,4.03132,0.8,muscle_rose,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,11.1922,10.8833,653,1,0,1,REST,-0.0167,0.0833,3.8667,7.1411,0.0,0.02,-1.07143,1.6181,-0.24909,105,62,9,12,13,9,43,0.40952,37,190,183,7,30,10,0.13292,1.55186,2.30476,0.28729,3.60728,0.83721,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,11.3973,11.1,666,1,0,1,REST,-0.0167,0.0333,4.0833,7.1411,0.0,0.02,-1.05963,1.60448,-0.29527,105,60,9,12,15,9,45,0.42857,38,190,184,6,32,11,0.13459,1.55186,2.30476,0.28229,3.42193,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,11.5977,11.3167,679,1,0,1,REST,-0.0167,0.0667,4.3,7.1411,0.0,0.02,-1.04584,1.6,-0.3409,105,59,9,12,16,9,46,0.4381,37,190,186,4,33,12,0.13517,1.55186,2.30476,0.28824,3.40421,0.78261,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,11.8096,11.5333,692,1,0,1,REST,-0.0167,0.2833,4.5167,7.1411,0.0,0.02,-1.03009,1.60488,-0.38588,105,59,9,12,16,9,46,0.4381,37,190,186,4,33,12,0.13582,1.55186,2.30476,0.28465,3.62088,0.78261,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,12.0132,11.7333,704,1,0,1,REST,-0.0167,0.05,4.7167,7.1411,0.0,0.02,-1.01384,1.61749,-0.42677,105,58,9,13,16,9,47,0.44762,36,190,186,4,34,12,0.13614,1.55186,2.30476,0.28632,3.5757,0.76596,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,12.2324,11.95,717,1,0,1,REST,-0.0167,0.2667,4.9333,7.1411,0.0,0.02,-0.9944,1.63934,-0.47028,105,58,9,13,16,9,47,0.44762,36,190,187,3,34,8,0.13636,1.55186,2.30476,0.28596,3.79237,0.76596,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,12.4481,12.1667,730,1,0,1,REST,-0.0167,0.0,5.15,7.1411,0.0,0.02,-0.97309,1.66871,-0.51292,105,57,9,13,17,9,48,0.45714,35,190,186,4,35,8,0.1373,1.55186,2.30476,0.27933,3.75184,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,12.664,12.3833,743,1,0,1,REST,-0.0167,0.2167,5.3667,7.1411,0.0,0.02,-0.94996,1.70421,-0.55459,105,57,9,13,17,9,48,0.45714,35,190,186,4,35,6,0.13809,1.55186,2.30476,0.27854,3.96851,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,12.886,12.5833,755,1,0,1,REST,-0.0167,0.4167,5.5667,7.1411,0.0,0.02,-0.92702,1.741,-0.59214,105,57,9,13,17,9,48,0.45714,35,190,185,5,35,5,0.1394,1.55186,2.30476,0.27492,4.16851,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,13.0875,12.7833,767,1,0,1,REST,-0.0167,0.6167,5.7667,7.1411,0.0,0.02,-0.9026,1.78014,-0.62874,105,57,9,13,17,9,48,0.45714,35,190,184,6,35,5,0.14087,1.55186,2.30476,0.27286,4.36851,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,13.3026,12.9833,779,1,0,1,REST,-0.0167,0.8167,5.9667,7.1411,0.0,0.02,-0.87674,1.82007,-0.66433,105,57,9,13,17,9,48,0.45714,35,190,184,6,35,3,0.14306,1.55186,2.30476,0.2699,4.56851,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,13.5035,13.1667,790,1,0,1,REST,-0.0167,0.15,6.15,7.1411,0.0,0.02,-0.8518,1.85602,-0.69602,105,56,9,13,18,9,49,0.46667,34,190,186,4,36,4,0.14395,1.55186,2.30476,0.27232,4.51982,0.73469,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,13.7069,13.35,801,1,0,1,REST,-0.0167,0.05,6.3333,7.1411,0.0,0.02,-0.82571,1.89008,-0.72678,105,55,9,13,19,9,50,0.47619,33,190,186,4,37,4,0.14457,1.55186,2.30476,0.26713,4.5214,0.72,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,13.917,13.5333,812,1,0,1,REST,-0.0167,0.2333,6.5167,7.1411,0.0,0.02,-0.79851,1.92112,-0.75656,105,55,9,13,19,9,50,0.47619,33,190,187,3,37,4,0.14475,1.55186,2.30476,0.27199,4.70474,0.72,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,14.1176,13.7333,824,1,0,1,REST,-0.0167,0.4333,6.7167,7.1411,0.0,0.02,-0.76762,1.95033,-0.78789,105,55,9,13,19,9,50,0.47619,33,190,187,3,37,4,0.14495,1.55186,2.30476,0.27073,4.90474,0.72,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,14.3239,13.95,837,1,0,1,REST,-0.0167,0.65,6.9333,7.1411,0.0,0.02,-0.73277,1.97517,-0.8204,105,55,9,13,19,9,50,0.47619,33,190,186,4,37,4,0.14597,1.55186,2.30476,0.26449,5.1214,0.72,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,14.528,14.1667,850,1,0,1,REST,-0.0167,0.8667,7.15,7.1411,0.0,0.02,-0.69654,1.99182,-0.85137,105,55,9,13,19,9,50,0.47619,33,190,187,3,37,4,0.14675,1.55186,2.30476,0.2683,5.33807,0.72,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,14.7362,14.3833,863,1,0,1,CURATE,-0.0167,0.1333,0.1833,8.3652,0.0,0.24,-0.48391,1.27669,-0.43309,105,54,9,14,19,9,51,0.48571,32,190,186,4,38,5,0.14697,1.55186,2.30476,0.26817,5.21684,0.70588,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,14.9415,14.5833,875,1,0,1,CURATE,-0.0167,0.3333,0.3833,8.3652,0.0,0.24,-0.21995,0.84917,-0.21731,105,54,9,14,19,9,51,0.48571,32,190,185,5,38,4,0.14815,1.55186,2.30476,0.26873,5.41684,0.70588,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,15.1494,14.7833,887,1,0,1,CURATE,-0.0167,0.0667,0.5833,8.3652,0.0,0.24,-0.09869,0.32494,-0.14842,105,53,9,14,20,9,52,0.49524,31,190,184,6,39,5,0.15046,1.55186,2.30476,0.27428,5.31868,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,15.3498,14.9667,898,1,0,1,CURATE,-0.0167,0.25,0.7667,8.3652,0.0,0.24,-0.13639,0.31766,0.09189,105,53,9,14,20,9,52,0.49524,31,190,183,7,39,5,0.15223,1.55186,2.30476,0.28729,5.50202,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,15.5682,15.1667,910,1,0,1,CURATE,-0.0167,0.45,0.9667,8.3652,0.0,0.24,-0.03676,0.13023,0.09844,105,53,9,14,20,9,52,0.49524,31,186,185,1,39,6,0.15312,1.55186,2.30476,0.29624,5.50833,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,15.7846,15.3667,922,1,0,1,CURATE,-0.0167,0.65,1.1667,8.3652,0.0,0.24,0.00264,0.04775,0.08921,105,53,9,14,20,9,52,0.49524,31,186,182,4,39,5,0.15386,1.55186,2.30476,0.29837,5.70833,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,15.9941,15.55,933,1,0,1,CURATE,-0.0167,0.8333,1.35,8.3652,0.0,0.24,0.09047,-0.05486,0.1673,105,53,9,14,20,9,52,0.49524,31,186,177,9,39,4,0.15567,1.55186,2.30476,0.29575,5.89167,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,16.196,15.7667,946,1,0,1,CURATE,-0.0167,1.05,1.5667,8.3652,0.0,0.24,-0.01097,-0.19101,0.33934,105,53,9,14,20,9,52,0.49524,31,186,175,11,39,4,0.15948,1.55186,2.30476,0.31005,6.10833,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,16.4058,15.9833,959,1,0,1,CURATE,-0.0167,1.2667,1.7833,8.3652,0.0,0.24,-0.19693,-0.17762,0.25069,105,53,9,14,20,9,52,0.49524,31,184,183,1,39,4,0.15991,1.55186,2.30476,0.32207,6.16476,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,16.615,16.2,972,1,0,1,CURATE,-0.0167,1.4833,2.0,8.3652,0.0,0.24,-0.08756,-0.34248,0.31468,105,53,9,14,20,9,52,0.49524,31,184,178,6,39,3,0.16154,1.55186,2.30476,0.33557,6.38143,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,16.8239,16.4167,985,1,0,1,CURATE,-0.0167,1.7,2.2167,8.3652,0.0,0.24,0.0203,-0.48045,0.50066,105,53,9,14,20,9,52,0.49524,31,180,169,11,39,4,0.16571,1.55186,2.30476,0.3363,6.33009,0.69231,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,17.0356,16.6167,997,1,0,1,CURATE,-0.0167,0.05,2.4167,8.3652,0.0,0.24,0.09357,-0.2311,0.47018,105,52,9,14,21,9,53,0.50476,30,184,171,13,40,5,0.16995,1.55186,2.30476,0.34371,6.38995,0.67925,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,17.2585,16.8167,1009,1,0,1,CURATE,-0.0167,0.25,2.6167,8.3652,0.0,0.24,0.17141,-0.21275,0.30125,105,52,9,14,21,9,53,0.50476,30,177,164,13,40,5,0.17358,1.55186,2.30476,0.34649,6.30989,0.67925,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,17.466,17.0167,1021,1,0,1,CURATE,-0.0167,0.0667,2.8167,8.3652,0.0,0.24,0.12065,-0.02083,0.10009,105,51,10,14,21,9,54,0.51429,29,180,167,13,41,6,0.177,1.55186,2.30476,0.35689,6.40278,0.7037,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,17.6804,17.2167,1033,1,0,1,CURATE,-0.0167,0.2667,3.0167,8.3652,0.0,0.24,0.06044,-0.1574,0.01325,105,51,10,14,21,9,54,0.51429,29,180,167,13,41,6,0.18158,1.55186,2.30476,0.3718,6.60278,0.7037,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,17.893,17.4167,1045,1,0,1,CURATE,-0.0167,0.4667,3.2167,8.3652,0.0,0.24,0.11119,-0.30853,-0.085,105,51,10,14,21,9,54,0.51429,29,181,166,15,41,5,0.1864,1.55186,2.30476,0.37696,6.76529,0.7037,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,18.1132,17.6167,1057,1,0,1,CURATE,-0.0167,0.15,3.4167,8.3652,0.0,0.24,-0.07056,-0.28025,-0.14856,105,49,11,14,22,9,56,0.53333,28,181,168,13,43,8,0.18991,1.55186,2.30476,0.38274,6.2488,0.71429,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,18.3206,17.8333,1070,1,0,1,CURATE,-0.0167,0.0167,3.6333,8.3652,0.0,0.24,-0.23893,-0.3961,0.07172,105,46,12,16,22,9,59,0.5619,26,190,177,13,46,9,0.19324,1.55186,2.30476,0.38396,5.99228,0.71186,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,18.5328,18.05,1083,1,0,1,CURATE,-0.0167,0.05,3.85,8.3652,0.0,0.24,-0.16122,-0.31859,0.14896,105,45,12,16,23,9,60,0.57143,29,190,178,12,47,10,0.19507,1.55186,2.30476,0.39296,5.98456,0.7,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,18.7509,18.2667,1096,1,0,1,CURATE,-0.0167,0.2667,4.0667,8.3652,0.0,0.24,-0.14162,-0.40209,0.10006,105,45,12,16,23,9,60,0.57143,29,182,172,10,47,10,0.19739,1.55186,2.30476,0.3934,5.82253,0.7,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,18.9722,18.4833,1109,1,0,1,CURATE,-0.0167,0.4833,4.2833,8.3652,0.0,0.24,-0.0699,-0.44857,0.25629,105,45,12,16,23,9,60,0.57143,29,182,170,12,47,10,0.20078,1.55186,2.30476,0.39551,6.03919,0.7,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,19.1763,18.6667,1120,1,0,1,CURATE,-0.0167,0.0167,4.4667,8.3652,0.0,0.24,-0.08287,-0.58334,0.29427,105,44,12,16,23,10,61,0.58095,28,180,168,12,48,9,0.20365,1.55186,2.30476,0.3967,5.75981,0.72131,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,19.384,18.8667,1132,1,0,1,CURATE,-0.0167,0.05,4.6667,8.3652,0.0,0.24,-0.27527,-0.56219,0.2837,105,41,13,16,23,12,64,0.60952,25,190,176,14,51,12,0.20837,1.55186,2.30476,0.38589,5.32088,0.78125,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,19.5852,19.05,1143,1,0,1,CURATE,-0.0167,0.0,4.85,8.3652,0.0,0.24,-0.24789,-0.37098,-0.00975,105,39,14,17,23,12,66,0.62857,23,190,178,12,53,11,0.20952,1.55186,2.30476,0.38796,5.07509,0.78788,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,19.7921,19.2333,1154,1,0,1,CURATE,-0.0167,0.15,5.0333,8.3652,0.0,0.24,-0.49742,-0.26864,0.02721,105,38,14,17,24,12,67,0.6381,22,190,178,12,54,10,0.21079,1.55186,2.30476,0.38085,5.09895,0.77612,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,19.9982,19.4167,1165,1,0,1,CURATE,-0.0167,0.3333,5.2167,8.3652,0.0,0.24,-0.50726,-0.27391,0.24052,105,38,14,17,24,12,67,0.6381,22,181,169,12,54,11,0.2124,1.55186,2.30476,0.38021,4.8721,0.77612,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,20.2146,19.6167,1177,1,0,1,CURATE,-0.0167,0.05,5.4167,8.3652,0.0,0.24,-0.6344,-0.25574,0.47781,105,36,14,17,25,13,69,0.65714,20,190,180,10,56,12,0.21399,1.55186,2.30476,0.37112,4.73263,0.77536,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,20.4271,19.8333,1190,1,0,1,CURATE,-0.0167,0.1167,5.6333,8.3652,0.0,0.24,-0.78835,-0.27846,0.42433,105,34,14,18,25,14,71,0.67619,19,190,182,8,58,13,0.21524,1.55186,2.30476,0.36608,4.38851,0.78873,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,20.6271,20.0333,1202,1,0,1,CURATE,-0.0167,0.15,5.8333,8.3652,0.0,0.24,-0.68814,-0.59315,0.40396,105,33,14,18,25,15,72,0.68571,18,190,185,5,59,12,0.21491,1.55186,2.30476,0.35364,4.29447,0.80556,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,20.8293,20.2333,1214,1,0,1,CURATE,-0.0167,0.0167,6.0333,8.3652,0.0,0.24,-0.68431,-0.64544,0.2401,105,32,15,18,25,15,73,0.69524,17,190,184,6,60,11,0.21515,1.55186,2.30476,0.34896,4.09079,0.81507,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,21.0296,20.4333,1226,1,0,1,CURATE,-0.0167,0.2167,6.2333,8.3652,0.0,0.24,-0.89792,-0.51691,-0.03563,105,32,15,18,25,15,73,0.69524,17,190,184,6,60,9,0.21603,1.55186,2.30476,0.34954,4.29079,0.81507,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
