run_id,sample_index,recording_time_seconds,frame,round_index,simulation_time_seconds,progress,stage,paused,ai_enabled,ai_mode,ai_override,ai_mode_timer,ai_stagnation_time,speed_modifier,human_speed_bias,ai_noise,pull_bias,constriction_bias,drift_bias,complete_timer,chromosome_separation,attachment_ratio,particle_count,marker_count,wrapper_count,daughter_distance,entity_type,entity_id,entity_part,x,y,z,vx,vy,vz,radius,visible,left_attached,right_attached,connector_visible,notes
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,cell,left_daughter,body,-0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,cell,right_daughter,body,0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,nucleus,left,body,-0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,nucleus,right,body,0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,spindle_pole,left,pole,-1.720000,0.000000,0.000000,,,,0.137409,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,spindle_pole,right,pole,1.720000,0.000000,0.000000,,,,0.152723,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,0,left_chromatid,-0.624539,0.199690,0.060376,,,,0.149742,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,0,right_chromatid,0.615135,0.213916,0.005173,,,,0.160865,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,1,left_chromatid,-0.697326,0.195875,0.207816,,,,0.160421,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,1,right_chromatid,0.693875,0.239161,0.241005,,,,0.151825,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,2,left_chromatid,-0.599803,0.151336,0.374901,,,,0.156922,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,2,right_chromatid,0.632991,0.074460,0.400404,,,,0.136511,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,3,left_chromatid,-0.610477,-0.305115,0.499277,,,,0.142462,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,3,right_chromatid,0.632608,-0.293295,0.447908,,,,0.129001,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,4,left_chromatid,-0.689477,-0.505886,0.223408,,,,0.130336,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,4,right_chromatid,0.671605,-0.570581,0.183985,,,,0.136201,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,5,left_chromatid,-0.625687,-0.562524,-0.182340,,,,0.131692,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,5,right_chromatid,0.702345,-0.549412,-0.154671,,,,0.151491,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,6,left_chromatid,-0.605319,-0.247286,-0.317403,,,,0.145283,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,6,right_chromatid,0.687520,-0.212481,-0.307881,,,,0.160813,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,7,left_chromatid,-0.694162,0.079379,-0.523040,,,,0.158614,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,7,right_chromatid,0.651916,0.050009,-0.504747,,,,0.155597,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,8,left_chromatid,-0.706891,0.340048,-0.307930,,,,0.159429,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,chromosome,8,right_chromatid,0.633148,0.367860,-0.344596,,,,0.140638,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,0,glyph,0.000000,-1.675000,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,1,glyph,0.000000,-1.675300,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,2,glyph,0.000000,-1.675600,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,3,glyph,0.000000,-1.675900,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,4,glyph,0.000000,-1.676200,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,5,glyph,0.000000,-1.676500,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,6,glyph,0.000000,-1.676800,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,7,glyph,0.000000,-1.677100,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,8,glyph,0.000000,-1.677400,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,9,glyph,0.000000,-1.677700,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,10,glyph,0.000000,-1.678000,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,11,glyph,0.000000,-1.678300,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,12,glyph,0.000000,-1.678600,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,13,glyph,0.000000,-1.678900,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,14,glyph,0.000000,-1.679200,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,15,glyph,0.000000,-1.679500,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,16,glyph,0.000000,-1.679800,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,17,glyph,0.000000,-1.680100,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,18,glyph,0.000000,-1.680400,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,19,glyph,0.000000,-1.680700,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,20,glyph,0.000000,-1.681000,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,21,glyph,0.000000,-1.681300,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,22,glyph,0.000000,-1.681600,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,23,glyph,0.000000,-1.681900,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,24,glyph,0.000000,-1.682200,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,25,glyph,0.000000,-1.682500,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,26,glyph,0.000000,-1.682800,0.000000,,,,0.075000,1,,,,AI mode: chaotic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,27,glyph,0.000000,-1.683100,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,28,glyph,0.000000,-1.683400,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,29,glyph,0.000000,-1.683700,0.000000,,,,0.075000,1,,,,AI mode: pull
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,30,glyph,0.000000,-1.684000,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,31,glyph,0.000000,-1.684300,0.000000,,,,0.075000,1,,,,AI mode: curious
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,32,glyph,0.000000,-1.684600,0.000000,,,,0.075000,1,,,,AI mode: artistic
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,95,9.500000,570,1,9.500000,0.432851,Anaphase: chromosomes are pulled apart,0,1,ARTISTIC,0,0.000000,5.508333,1.151802,1.000000,0.089204,1.081852,1.000000,1.000000,0.000000,1.308314,1.000000,0,150,0,1.440000,marker,33,glyph,0.000000,-1.684900,0.000000,,,,0.075000,1,,,,AI mode: pull
