run_id,row_index,wall_elapsed_s,sim_elapsed_s,frame,round,paused,trails_enabled,ai_enabled,ai_mode,ai_time_in_mode_s,ai_stagnant_time_s,ai_completion_time_s,ai_human_override_s,ion_count,inside_count,outside_count,inside_fraction,outside_fraction,open_channel_count,closed_channel_count,total_crossings,attached_ion_count,marked_ion_count,avg_ion_speed,max_ion_speed,mean_radius,mean_inside_radius,mean_outside_radius,global_pressure_bias,global_swirl_strength,electric_field_x,electric_field_y,electric_field_z,channel_open_pattern,channel_attached_counts,wand_x,wand_y,wand_z,sample_note
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,460,49.044409,58.66,2933,1,0,1,1,PULSE,0.62,6.68,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,1.070613,1.316753,6.356234,3.532163,8.288493,-1.12,0.08,0.0,-0.098813,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,-3.969399,1.768918,-4.491915,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,461,49.147495,58.78,2939,1,0,1,1,PULSE,0.74,6.8,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,1.117353,1.382607,6.267468,3.452445,8.193537,-1.12,0.08,0.0,-0.054462,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,-3.708891,1.501109,-4.801385,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,462,49.250898,58.9,2945,1,0,1,1,PULSE,0.86,6.92,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,1.165138,1.46852,6.168885,3.363241,8.088536,-1.12,0.08,0.0,-0.002178,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,-3.417983,1.23034,-5.085878,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,463,49.353604,59.02,2951,1,0,1,1,PULSE,0.98,7.04,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,1.028454,1.320183,6.079428,3.283698,7.992295,1.12,0.08,0.0,0.050423,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,-3.099492,0.957147,-5.342239,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,464,49.456347,59.14,2957,1,0,1,1,PULSE,1.1,7.16,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.912382,1.178184,6.011628,3.226502,7.917241,1.12,0.08,0.0,0.095679,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,-2.756561,0.682067,-5.567644,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,465,49.559921,59.26,2963,1,0,1,1,PULSE,1.22,7.28,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.817832,1.066376,5.964464,3.190721,7.862288,1.12,0.08,0.0,0.127,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,-2.392626,0.405643,-5.759626,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,466,49.662104,59.38,2969,1,0,1,1,PULSE,1.34,7.4,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.748787,1.024863,5.936854,3.17516,7.826434,1.12,0.08,0.0,0.139823,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,-2.011375,0.12842,-5.916112,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,467,49.765023,59.5,2975,1,0,1,1,PULSE,1.46,7.52,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.707084,1.02842,5.92771,3.178462,7.808774,1.12,0.08,0.0,0.13228,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,-1.616697,-0.149057,-6.035443,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,468,49.86914,59.62,2981,1,0,1,1,PULSE,1.58,7.64,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.693574,1.033247,5.936233,3.199866,7.808484,1.12,0.08,0.0,0.10547,0.0,1110000000,0;2;4;6;7;4;4;4;0;1,-1.212643,-0.42624,-6.116397,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,469,49.970826,59.74,2987,1,0,1,1,PULSE,1.7,7.76,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.705877,1.04701,5.961414,3.238301,7.824597,1.12,0.08,0.0,0.063298,0.0,1100000001,0;2;4;6;7;4;4;4;0;1,-0.803371,-0.702583,-6.158204,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,470,50.073822,59.86,2993,1,0,1,1,PULSE,1.82,7.88,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.740247,1.08084,6.002365,3.292616,7.856403,1.12,0.08,0.0,0.011907,0.0,1000000011,0;2;4;6;7;4;4;4;0;1,-0.3931,-0.977541,-6.160551,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,471,50.176898,59.98,2999,1,0,1,1,PULSE,1.94,8.0,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.671037,0.975737,6.044962,3.348565,7.889865,-1.12,0.08,0.0,-0.041219,0.0,0000000111,0;2;4;6;7;4;4;4;0;1,0.013944,-1.250573,-6.123592,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,472,50.279082,60.1,3005,1,0,1,1,PULSE,2.06,8.12,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.603975,0.878541,6.070842,3.387621,7.90673,-1.12,0.08,0.0,-0.088341,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,0.413579,-1.521139,-6.047941,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,473,50.380352,60.22,3011,1,0,1,1,PULSE,2.18,8.24,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.563086,0.797948,6.080783,3.410473,7.907838,-1.12,0.08,0.0,-0.122596,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,0.801714,-1.788707,-5.934668,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,474,50.483024,60.34,3017,1,0,1,1,PULSE,2.3,8.36,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.553959,0.736151,6.075129,3.417308,7.893638,-1.12,0.08,0.0,-0.138994,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,1.174404,-2.05275,-5.785283,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,475,50.583367,60.46,3023,1,0,1,1,PULSE,2.42,8.48,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.571879,0.720407,6.054349,3.408166,7.864895,-1.12,0.08,0.0,-0.135148,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,1.527892,-2.312746,-5.601718,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,476,50.685587,60.58,3029,1,0,1,1,PULSE,2.54,8.6,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.613964,0.815026,6.019094,3.383514,7.822387,-1.12,0.08,0.0,-0.111617,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,1.85866,-2.568184,-5.386308,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,477,50.788277,60.7,3035,1,0,1,1,PULSE,2.66,8.72,0,0.0,64,26,38,0.40625,0.59375,9,1,1112,0,4,0.675321,0.92366,5.970055,3.344191,7.7667,-1.12,0.08,0.0,-0.071828,0.0,0111111111,0;2;4;6;7;4;4;4;0;1,2.163464,-2.81856,-5.141755,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,478,50.890736,60.82,3041,1,0,1,1,PULSE,2.78,8.84,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.746533,1.045716,5.907739,3.290838,7.698249,-1.12,0.08,0.0,-0.021578,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,2.439384,-3.063381,-4.871099,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,479,50.993352,60.94,3047,1,0,1,1,PULSE,2.9,8.96,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.687186,1.013737,5.841867,3.23327,7.626696,1.12,0.08,0.0,0.031815,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,2.683847,-3.302163,-4.577683,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,480,51.095684,61.06,3053,1,0,1,1,PULSE,3.02,9.08,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.579856,0.918826,5.794333,3.193533,7.573827,1.12,0.08,0.0,0.080575,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,2.894667,-3.534437,-4.265109,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,481,51.198812,61.18,3059,1,0,1,1,PULSE,3.14,9.2,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.501979,0.818999,5.765235,3.172018,7.539541,1.12,0.08,0.0,0.117598,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,3.070068,-3.759744,-3.937195,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,482,51.302316,61.3,3065,1,0,1,1,PULSE,3.26,9.32,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.462032,0.721535,5.753637,3.167961,7.522785,1.12,0.08,0.0,0.137493,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,3.208704,-3.977641,-3.597929,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,483,51.417574,61.44,3072,1,0,1,1,PULSE,3.4,9.46,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.463108,0.666754,5.76114,3.184393,7.524177,1.12,0.08,0.0,0.13535,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,3.322806,-4.221916,-3.193256,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,484,51.52725,61.58,3079,1,0,1,1,PULSE,3.54,9.6,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.508983,0.730376,5.790296,3.222391,7.547284,1.12,0.08,0.0,0.106493,0.0,1110000000,0;2;4;6;7;4;4;4;0;1,3.385027,-4.454864,-2.785368,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,485,51.637054,61.72,3086,1,0,1,1,PULSE,3.68,9.74,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.5858,0.813267,5.839929,3.280799,7.590912,1.12,0.08,0.0,0.056618,0.0,1100000001,0;2;4;6;7;4;4;4;0;1,3.395586,-4.675862,-2.380926,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,486,51.746628,61.86,3093,1,0,1,1,PULSE,3.82,9.88,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.640914,0.869383,5.90786,3.357406,7.652908,-1.12,0.08,0.0,-0.004432,0.0,1000000011,0;2;4;6;7;4;4;4;0;1,3.355557,-4.884317,-1.986502,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,487,51.854823,62.0,3100,1,0,1,1,PULSE,3.96,10.02,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.504197,0.707378,5.962295,3.417569,7.703423,-1.12,0.08,0.0,-0.064607,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,3.266847,-5.079668,-1.608474,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,488,51.962762,62.14,3107,1,0,1,1,PULSE,4.1,10.16,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.407547,0.753502,5.991427,3.449979,7.730313,-1.12,0.08,0.0,-0.112031,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,3.132165,-5.261392,-1.252913,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,489,52.072693,62.28,3114,1,0,1,1,PULSE,4.24,10.3,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.368817,0.898366,5.997591,3.458567,7.734819,-1.12,0.08,0.0,-0.137343,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,2.954979,-5.429002,-0.925489,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,490,52.180889,62.42,3121,1,0,1,1,PULSE,4.38,10.44,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.39525,1.047174,5.982172,3.444934,7.718177,-1.12,0.08,0.0,-0.135548,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,2.739453,-5.582048,-0.631375,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,491,52.282092,62.54,3127,1,0,1,1,PULSE,4.5,10.56,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.457252,1.167192,5.952557,3.416389,7.68783,-1.12,0.08,0.0,-0.112555,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,2.527818,-5.701326,-0.409285,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,492,52.382807,62.66,3133,1,0,1,1,PULSE,4.62,10.68,0,0.0,64,26,38,0.40625,0.59375,9,1,1112,0,4,0.536638,1.283651,5.908667,3.373126,7.643512,-1.12,0.08,0.0,-0.073168,0.0,0111111111,0;2;4;6;7;4;4;4;0;1,2.294869,-5.809367,-0.217557,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,493,52.483628,62.78,3139,1,0,1,1,PULSE,4.74,10.8,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.624751,1.407266,5.851309,3.316113,7.585917,-1.12,0.08,0.0,-0.023124,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,2.044204,-5.905957,-0.058315,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,494,52.584846,62.9,3145,1,0,1,1,PULSE,4.86,10.92,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.565733,1.348295,5.789903,3.254945,7.524347,1.12,0.08,0.0,0.030288,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,1.779631,-5.990907,0.066733,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,495,52.687619,63.02,3151,1,0,1,1,PULSE,4.98,11.04,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.451504,1.216744,5.746361,3.211537,7.480715,1.12,0.08,0.0,0.079289,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,1.505123,-6.064048,0.15631,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,496,52.788557,63.14,3157,1,0,1,1,PULSE,5.1,11.16,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.370818,1.093425,5.720575,3.185802,7.454893,1.12,0.08,0.0,0.116741,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,1.224768,-6.125236,0.209585,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,497,52.890693,63.26,3163,1,0,1,1,PULSE,5.22,11.28,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.338326,0.950211,5.711844,3.176952,7.446244,1.12,0.08,0.0,0.137189,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,0.94272,-6.174352,0.226189,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,498,52.992894,63.38,3169,1,0,1,1,PULSE,5.34,11.4,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.356105,0.798814,5.719416,3.184409,7.453894,1.12,0.08,0.0,0.137655,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,0.663147,-6.211297,0.206212,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,499,53.096041,63.5,3175,1,0,1,1,PULSE,5.46,11.52,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.413627,0.657153,5.742657,3.207753,7.477065,1.12,0.08,0.0,0.118072,0.0,1110000000,0;2;4;6;7;4;4;4;0;1,0.390179,-6.236,0.150206,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,500,53.199815,63.62,3181,1,0,1,1,PULSE,5.58,11.64,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.491152,0.620058,5.780736,3.245945,7.515067,1.12,0.08,0.0,0.081291,0.0,1100000001,0;2;4;6;7;4;4;4;0;1,0.127862,-6.248412,0.05918,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,501,53.301281,63.74,3187,1,0,1,1,PULSE,5.7,11.76,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.578821,0.722197,5.832978,3.298377,7.56718,1.12,0.08,0.0,0.032669,0.0,1000000011,0;2;4;6;7;4;4;4;0;1,-0.119897,-6.248507,-0.065419,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,502,53.402739,63.86,3193,1,0,1,1,PULSE,5.82,11.88,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.555646,0.685385,5.893482,3.359354,7.62736,-1.12,0.08,0.0,-0.020711,0.0,1000000111,0;2;4;6;7;4;4;4;0;1,-0.349377,-6.236287,-0.221719,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,503,53.5042,63.98,3199,1,0,1,1,PULSE,5.94,12.0,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.433517,0.54171,5.938276,3.404815,7.671697,-1.12,0.08,0.0,-0.071074,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,-0.557085,-6.211775,-0.407444,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,504,53.606118,64.1,3205,1,0,1,1,PULSE,6.06,12.12,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.338771,0.588067,5.965588,3.43275,7.698583,-1.12,0.08,0.0,-0.111085,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,-0.739802,-6.175019,-0.619947,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,505,53.71021,64.22,3211,1,0,1,1,PULSE,6.18,12.24,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.288253,0.731781,5.975868,3.443157,7.708777,-1.12,0.08,0.0,-0.134916,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,-0.894622,-6.126092,-0.856242,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,506,53.810884,64.34,3217,1,0,1,1,PULSE,6.3,12.36,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.298868,0.886831,5.96979,3.436715,7.702947,-1.12,0.08,0.0,-0.139096,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,-1.018989,-6.06509,-1.113035,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,507,53.913246,64.46,3223,1,0,1,1,PULSE,6.42,12.48,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.361764,1.028358,5.94809,3.414064,7.681898,-1.12,0.08,0.0,-0.123017,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,-1.110723,-5.992134,-1.386769,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,508,54.024414,64.58,3229,1,0,1,1,PULSE,6.54,12.6,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.44994,1.137633,5.911466,3.37588,7.646341,-1.12,0.08,0.0,-0.08902,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,-1.168055,-5.907367,-1.673669,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,509,54.139239,64.72,3236,1,0,1,1,PULSE,6.68,12.74,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.561225,1.223788,5.850937,3.312949,7.587456,-1.12,0.08,0.0,-0.03343,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,-1.189695,-5.793768,-2.019746,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,510,54.243634,64.84,3242,1,0,1,1,PULSE,6.8,12.86,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.539991,1.1628,5.789916,3.249745,7.527928,1.12,0.08,0.0,0.019936,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,-1.168477,-5.684015,-2.32145,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,511,54.3614,64.98,3249,1,0,1,1,PULSE,6.94,13.0,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.397965,0.959773,5.73907,3.196379,7.478806,1.12,0.08,0.0,0.077993,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,-1.09682,-5.541826,-2.673508,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,512,54.473074,65.12,3256,1,0,1,1,PULSE,7.08,13.14,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.302259,0.772444,5.712301,3.166894,7.453895,1.12,0.08,0.0,0.120657,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,-0.974888,-5.384771,-3.019327,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,513,54.587163,65.26,3263,1,0,1,1,PULSE,7.22,13.28,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.281174,0.623344,5.708261,3.160109,7.451734,1.12,0.08,0.0,0.139507,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,-0.803752,-5.21327,-3.352357,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,514,54.698787,65.4,3270,1,0,1,1,PULSE,7.36,13.42,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.335859,0.514095,5.725713,3.17518,7.470814,1.12,0.08,0.0,0.130823,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,-0.58532,-5.027784,-3.666237,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,515,54.809552,65.54,3277,1,0,1,1,PULSE,7.5,13.56,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.429537,0.516793,5.763731,3.211253,7.510163,1.12,0.08,0.0,0.096318,0.0,1110000001,0;2;4;6;7;4;4;4;0;1,-0.322305,-4.82881,-3.954898,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,516,54.920345,65.68,3284,1,0,1,1,PULSE,7.64,13.7,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.53749,0.639342,5.821365,3.26737,7.568836,1.12,0.08,0.0,0.042803,0.0,1100000011,0;2;4;6;7;4;4;4;0;1,-0.01818,-4.616882,-4.212668,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,517,55.033374,65.82,3291,1,0,1,1,PULSE,7.78,13.84,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.531091,0.633085,5.892169,3.337143,7.640346,-1.12,0.08,0.0,-0.019161,0.0,1000000111,0;2;4;6;7;4;4;4;0;1,0.322878,-4.392568,-4.434365,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,518,55.145287,65.96,3298,1,0,1,1,PULSE,7.92,13.98,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.382725,0.475671,5.943303,3.387576,7.691959,-1.12,0.08,0.0,-0.077342,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,0.696057,-4.156471,-4.615382,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,519,55.245492,66.08,3304,1,0,1,1,PULSE,8.04,14.1,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.285371,0.426275,5.968178,3.411885,7.717221,-1.12,0.08,0.0,-0.115428,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,1.037435,-3.945203,-4.735146,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,520,55.360211,66.22,3311,1,0,1,1,PULSE,8.18,14.24,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.240919,0.489549,5.976127,3.418951,7.725773,-1.12,0.08,0.0,-0.138354,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,1.455667,-3.688925,-4.830669,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,521,55.47577,66.36,3318,1,0,1,1,PULSE,8.32,14.38,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.290927,0.58425,5.962046,3.403379,7.712713,-1.12,0.08,0.0,-0.133973,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,1.889516,-3.422751,-4.876167,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,522,55.586757,66.5,3325,1,0,1,1,PULSE,8.46,14.52,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.392529,0.699917,5.927225,3.366497,7.679301,-1.12,0.08,0.0,-0.10315,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,2.332536,-3.147395,-4.869875,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,523,55.699088,66.64,3332,1,0,1,1,PULSE,8.6,14.66,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.509102,0.879968,5.872666,3.309334,7.626525,-1.12,0.08,0.0,-0.051968,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,2.778106,-2.863595,-4.810868,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,524,55.811298,66.78,3339,1,0,1,1,PULSE,8.74,14.8,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.545992,0.899141,5.802229,3.236019,7.558057,1.12,0.08,0.0,0.009471,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,3.219535,-2.572114,-4.699077,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,525,55.922925,66.92,3346,1,0,1,1,PULSE,8.88,14.94,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.394271,0.773291,5.748255,3.179005,7.506164,1.12,0.08,0.0,0.06904,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,3.650177,-2.273733,-4.535289,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,526,56.036139,67.06,3353,1,0,1,1,PULSE,9.02,15.08,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.28339,0.633451,5.718587,3.146244,7.478611,1.12,0.08,0.0,0.114983,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,4.063534,-1.969252,-4.321139,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,527,56.149281,67.2,3360,1,0,1,1,PULSE,9.16,15.22,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.251232,0.475312,5.711844,3.136549,7.473888,1.12,0.08,0.0,0.138232,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,4.453369,-1.659488,-4.059077,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,528,56.249772,67.32,3366,1,0,1,1,PULSE,9.28,15.34,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.293074,0.428475,5.723428,3.145864,7.487025,1.12,0.08,0.0,0.136474,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,4.764326,-1.390401,-3.798748,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,529,56.350976,67.44,3372,1,0,1,1,PULSE,9.4,15.46,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.370504,0.480358,5.75031,3.170701,7.515307,1.12,0.08,0.0,0.114839,0.0,1110000000,0;2;4;6;7;4;4;4;0;1,5.050241,-1.118573,-3.508042,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,530,56.452781,67.56,3378,1,0,1,1,PULSE,9.52,15.58,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.463782,0.58119,5.7919,3.210493,7.558125,1.12,0.08,0.0,0.076476,0.0,1100000001,0;2;4;6;7;4;4;4;0;1,5.30797,-0.844541,-3.189782,running
